Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000024911,Fibp,Gene Expression,0.027883454893628343,0.00017215479286170066,0.0006111208115627839,938,0.44594429668998486,662
ENSMUSG00000061576,Dpp6,Gene Expression,0.02786301369125658,8.589737041209133e-06,3.5812998516895e-05,11,0.008091123276741788,11
ENSMUSG00000024512,Dynap,Gene Expression,0.027862555571886913,3.03945047375187e-06,1.3221782060847522e-05,6,0.009449392422284136,6
ENSMUSG00000037784,Dzip1l,Gene Expression,0.027844230962497506,0.00016614976283779725,0.0005907889692888979,197,0.08837168696000798,175
ENSMUSG00000038244,Mical2,Gene Expression,0.027837375805220346,0.00016805588177737363,0.0005972285472725521,274,0.12005392572148503,228
ENSMUSG00000002057,Foxn1,Gene Expression,0.027831854774804002,0.00013072130915015023,0.0004713740545606283,70,0.026787834015746182,60
ENSMUSG00000010601,Apol7a,Gene Expression,0.02782790157985774,4.6390463418033434e-05,0.00017690799447191095,12,0.01975072250135229,12
ENSMUSG00000024091,Vapa,Gene Expression,0.02782648177230515,0.00017808013873499284,0.0006313360996188591,1673,0.7621384617097636,951
ENSMUSG00000026893,Gca,Gene Expression,0.027825610254891702,0.00013260555606975366,0.0004775394973517421,93,0.06760668659596178,89
ENSMUSG00000037643,Prkci,Gene Expression,0.027816002278129578,0.00017438013849213618,0.0006183331261632705,331,0.13394556716244851,260
ENSMUSG00000026313,Hdac4,Gene Expression,0.02780354507346998,0.00018002801183980566,0.0006381237075239282,965,0.4342911861007263,679
ENSMUSG00000036882,Arhgap33,Gene Expression,0.027803490816785778,0.00017139820923728344,0.0006085478016314295,230,0.11799633897056515,203
ENSMUSG00000030352,Tspan9,Gene Expression,0.027792517000209134,0.00017378338637130675,0.000616445251693258,341,0.1432757858087833,251
ENSMUSG00000025613,Cct8,Gene Expression,0.027765978249619308,0.00018395565792594937,0.0006509618314269698,1356,0.6092257703831445,865
ENSMUSG00000022995,Enah,Gene Expression,0.02776213222525462,0.0001837647258873254,0.0006504062943208218,904,0.404808655973338,643
ENSMUSG00000042436,Mfap4,Gene Expression,0.027757013175350325,0.00017259265981595107,0.000612561686866689,215,0.12194972281141925,187
ENSMUSG00000018666,Cbx1,Gene Expression,0.02774959801142177,0.00018480384326813315,0.0006536011894987021,881,0.43142530614173147,656
ENSMUSG00000057149,Olfr1301,Gene Expression,0.02774619781172233,5.943893180937465e-05,0.00022389793814256678,9,0.015659588067129963,9
ENSMUSG00000023093,Pate12,Gene Expression,0.027745755340937085,6.209355580644171e-05,0.00023330131693392864,13,0.017621339674341475,13
ENSMUSG00000033377,Palmd,Gene Expression,0.02774169202946714,0.00018062024686682498,0.0006398678444189499,458,0.20360919572450922,352
ENSMUSG00000021193,Pitrm1,Gene Expression,0.027740872939070862,0.0001836347987587139,0.0006500665091103779,622,0.2942684921660867,484
ENSMUSG00000052713,Zfp608,Gene Expression,0.027730081435357858,0.00017011533350519414,0.0006042168712931474,181,0.08761448034124711,158
ENSMUSG00000032667,Pon2,Gene Expression,0.027726728358911643,0.0001877758360757653,0.0006637448018601392,1297,0.5829866714042843,811
ENSMUSG00000038872,Zfhx3,Gene Expression,0.027707701353834935,0.00018278738945909367,0.0006473058504555818,261,0.12510148874155672,225
ENSMUSG00000024411,Aqp4,Gene Expression,0.027702275041631055,4.9946926454103036e-05,0.00018952138707198463,15,0.0126559168021129,14
ENSMUSG00000050088,1600012H06Rik,Gene Expression,0.027692549116676877,0.00018640294388427847,0.0006591351191567714,521,0.25179327776916416,419
ENSMUSG00000031627,Irf2,Gene Expression,0.027684839857145854,0.00019133731409470833,0.0006757105810325841,986,0.49739422075161094,678
ENSMUSG00000059518,Znhit1,Gene Expression,0.027683590437640317,0.00019199464964736457,0.0006777821437993367,1153,0.5329785461058709,782
ENSMUSG00000020709,Adap2,Gene Expression,0.027678475078424802,0.000182421022992596,0.0006461278452096348,206,0.11206663354858715,187
ENSMUSG00000069706,Taar5,Gene Expression,0.027677692594982,6.31941265760716e-07,2.922118372226554e-06,6,0.00753029377230989,6
ENSMUSG00000073991,Cnbd1,Gene Expression,0.02767229946664193,6.034229425688764e-05,0.00022707758101934034,14,0.01931132542402452,14
ENSMUSG00000003309,Ap1m2,Gene Expression,0.02766928176434077,0.00017343590349239157,0.0006153265659546764,182,0.07901410754974074,148
ENSMUSG00000030814,Bcl7c,Gene Expression,0.02766714332883141,0.00019301897532875145,0.0006811472569520322,1012,0.47911698073587733,685
ENSMUSG00000031725,Ces1f,Gene Expression,0.027665376833612795,0.00011332893500948238,0.00041105603873778184,32,0.02626938020985475,29
ENSMUSG00000034807,Colgalt1,Gene Expression,0.027634673627358556,0.00019641243496781868,0.0006926122706759923,1091,0.508188308890779,733
ENSMUSG00000024442,Dele1,Gene Expression,0.02762943378154002,0.00019417106225660952,0.0006849605844921119,537,0.23964035649550758,427
ENSMUSG00000050503,Fbxl22,Gene Expression,0.027612460431631933,0.00018300767471624013,0.0006479661978774193,137,0.060788039290411364,117
ENSMUSG00000001229,Dpp9,Gene Expression,0.027611558167166966,0.00019739987707478868,0.0006955822810789078,702,0.3306024458196766,526
ENSMUSG00000039183,Nubp2,Gene Expression,0.027606898631238656,0.00019792189058942533,0.0006972934854705953,716,0.32441588636574614,540
ENSMUSG00000061808,Ttr,Gene Expression,0.02760033794114138,8.038540656762905e-05,0.0002973065355431206,15,0.024245143730995136,15
ENSMUSG00000076882,Traj49,Gene Expression,0.027598474408919677,6.330071185889352e-05,0.00023741793709925967,14,0.01590023442464485,13
ENSMUSG00000040322,Slc25a24,Gene Expression,0.027583146008471147,0.0001979827617750729,0.0006973797207966814,464,0.21398090629787458,377
ENSMUSG00000019883,Echdc1,Gene Expression,0.02757960422591193,0.00019571114839633807,0.0006902663400645372,337,0.15736337803953387,259
ENSMUSG00000048922,Cdca2,Gene Expression,0.027572982241639912,0.0001687875553575413,0.0005996120014388592,102,0.04828363666664617,92
ENSMUSG00000042688,Mapk6,Gene Expression,0.027572056770012003,0.00020179490324534477,0.0007100245934607596,793,0.3800032576958259,563
ENSMUSG00000044820,AY074887,Gene Expression,0.027571831436048,4.0480740470139054e-05,0.00015579271919839417,13,0.01871742740427296,13
ENSMUSG00000031443,F7,Gene Expression,0.027568904429471137,0.00014842486908306363,0.0005306189069719525,47,0.018679825700320254,39
ENSMUSG00000041915,Ammecr1l,Gene Expression,0.027560289787559693,0.000200344211203074,0.0007050497291227372,380,0.16566817019856073,314
ENSMUSG00000000690,Hoxb6,Gene Expression,0.027558154293619987,0.00018939035944876004,0.0006690815021676143,209,0.09624213974827822,161
ENSMUSG00000010311,Optc,Gene Expression,0.02755072126598462,6.277252532171929e-05,0.00023552910323375463,17,0.017169343993860824,17
ENSMUSG00000109835,Olfr730,Gene Expression,0.02754762902122898,7.798706538109101e-05,0.0002893297476926362,14,0.018310254729708587,14
ENSMUSG00000023185,Ceacam14,Gene Expression,0.027538754505969414,4.598561779256549e-05,0.00017549818923344752,9,0.013038716829254372,9
ENSMUSG00000094449,Olfr972,Gene Expression,0.027538225433944987,7.69651707985819e-05,0.00028570449493266686,16,0.018925083584604534,15
ENSMUSG00000030200,Bcl2l14,Gene Expression,0.027534303998840954,9.385764639424643e-05,0.00034388149525937863,28,0.022422387127223456,25
ENSMUSG00000042258,Isl1,Gene Expression,0.027528404291450318,0.0001564485866800691,0.0005581582234152828,94,0.04870085927473075,77
ENSMUSG00000038370,Pcp4l1,Gene Expression,0.02752575494035399,0.00015744108261106504,0.0005615945690605413,39,0.018472878015198493,33
ENSMUSG00000030956,Fam53b,Gene Expression,0.027522614455640842,0.00020356156017853344,0.0007154524240904362,373,0.17275564532114548,294
ENSMUSG00000049115,Agtr1a,Gene Expression,0.02750590359001581,0.0001874369518535257,0.0006626691644681292,112,0.0620058844101527,104
ENSMUSG00000004929,Thop1,Gene Expression,0.027503967691139438,0.00020619967083956858,0.0007239278293565065,378,0.15873102554633317,301
ENSMUSG00000063275,Hacd1,Gene Expression,0.02750020211682817,0.00020257512394317168,0.0007123774132866684,386,0.1932923344923684,318
ENSMUSG00000038545,Cul7,Gene Expression,0.027499534831759605,0.00020957114810116195,0.000735225620636116,664,0.33942967563010873,518
ENSMUSG00000020523,Fam114a2,Gene Expression,0.027485011072014953,0.00021147262630716313,0.0007414891976757291,660,0.30089902132310925,507
ENSMUSG00000029710,Ephb4,Gene Expression,0.027478545231620802,0.0002056232910976341,0.0007221688973630617,261,0.1276577019907425,223
ENSMUSG00000073664,Nbeal1,Gene Expression,0.027477624657636847,0.00020507022493787552,0.0007203585060054208,305,0.17701926958542066,270
ENSMUSG00000074748,Atxn7l3b,Gene Expression,0.027477136041183372,0.0002061589226003413,0.0007239174042271833,303,0.13949501382515725,254
ENSMUSG00000051177,Plcb1,Gene Expression,0.027472727662417738,0.00019280432620405463,0.0006805151038353462,194,0.09919315677218157,177
ENSMUSG00000044139,Prss53,Gene Expression,0.027469923432717622,0.00019974087671115193,0.0007033139800696606,169,0.07232809442808359,137
ENSMUSG00000024404,Riok3,Gene Expression,0.02746141780350333,0.00021634601581910218,0.0007573296227850998,2180,1.0205419667562479,1100
ENSMUSG00000034563,Ccpg1,Gene Expression,0.027455216869893394,0.00021327193048503723,0.0007473878441759845,396,0.17934465033842648,344
ENSMUSG00000027454,Gins1,Gene Expression,0.027452934355120587,0.00019356805700598834,0.0006829591435000458,160,0.08872366420268736,144
ENSMUSG00000023915,Tnfrsf21,Gene Expression,0.02744370185948366,0.00021334218015023332,0.0007474973223694954,440,0.18980971613827738,362
ENSMUSG00000021782,Dlg5,Gene Expression,0.027442128794029352,0.00020324209051336695,0.0007144606381245895,281,0.15864588663062434,246
ENSMUSG00000053411,Cbx7,Gene Expression,0.027436745900359775,0.00021387007327522412,0.0007490898688434093,375,0.17242797617159994,315
ENSMUSG00000022636,Alcam,Gene Expression,0.02743665431281372,0.0002138831795599483,0.0007490898688434093,483,0.23918581691086716,371
ENSMUSG00000032577,Mapkapk3,Gene Expression,0.027433996685224893,0.0002169677905794476,0.000759367452617968,833,0.37026782598676766,543
ENSMUSG00000050410,Tcf19,Gene Expression,0.02743356228519868,0.00020711398848605178,0.0007270046249074417,234,0.09800779496174696,189
ENSMUSG00000000168,Dlat,Gene Expression,0.027431920333347678,0.00021883508295905685,0.0007656231257369815,1280,0.562013917917739,773
ENSMUSG00000019647,Sema6a,Gene Expression,0.027423532669121918,0.00020224863145745786,0.0007113598157099501,186,0.0860308561349102,158
ENSMUSG00000032388,Spg21,Gene Expression,0.027418351849144488,0.00021978222894181165,0.00076865615458715,977,0.46445841303904356,679
ENSMUSG00000015879,Fam184b,Gene Expression,0.027409735485870165,4.357738417093415e-05,0.00016683912796871934,7,0.0192779374002967,7
ENSMUSG00000048062,Fpr-rs4,Gene Expression,0.027405187761974953,5.670569581384122e-05,0.00021389656361906013,13,0.017488496445086793,13
ENSMUSG00000032590,Apeh,Gene Expression,0.027401610957995017,0.0002193777537204955,0.0007673816204439822,524,0.24803892227136695,415
ENSMUSG00000099486,Olfr1228,Gene Expression,0.027383929838944637,3.726726684427639e-05,0.0001442948812426802,7,0.012135857194494906,6
ENSMUSG00000020007,Il20ra,Gene Expression,0.02738381918070249,0.0001986261576609749,0.0006995174477301234,215,0.10061912133250107,154
ENSMUSG00000038502,Ptov1,Gene Expression,0.027370666042737093,0.00022438130094570852,0.0007837394255781384,666,0.30939896986381965,527
ENSMUSG00000038903,Ccdc68,Gene Expression,0.027360876155153424,2.0897165457833822e-05,8.349280327418925e-05,8,0.011570502174791572,7
ENSMUSG00000048489,Depp1,Gene Expression,0.027357994307038867,0.0001660049564013999,0.0005903836255686015,56,0.03072169090233471,46
ENSMUSG00000029535,Triap1,Gene Expression,0.02734936886794713,0.0002251468316096794,0.0007861267469578494,530,0.22624548098070157,410
ENSMUSG00000005950,P2rx5,Gene Expression,0.02733993982990672,0.0002044306067705559,0.0007183750755432592,98,0.038367617484358935,86
ENSMUSG00000029198,Grpel1,Gene Expression,0.027339254729679296,0.00022945333120860667,0.0007999972220923073,990,0.4239160257647731,679
ENSMUSG00000026427,Eif2d,Gene Expression,0.02733091374253776,0.00022404086647243027,0.0007826929960519067,377,0.18016741999334945,318
ENSMUSG00000074946,Olfr1313,Gene Expression,0.027330558124808862,7.963709456615398e-05,0.00029493738037816825,16,0.02131558070253257,16
ENSMUSG00000090509,Sfta2,Gene Expression,0.02732805258208928,5.431996521609861e-05,0.00020534211352749685,8,0.014247082185492914,8
ENSMUSG00000046324,Ermp1,Gene Expression,0.027326882790598722,0.00022616422993460006,0.0007892476732847944,506,0.2278156730031266,368
ENSMUSG00000022663,Atg3,Gene Expression,0.027315221094053505,0.00023221914795579224,0.0008089044379438087,1086,0.5077710719914897,745
ENSMUSG00000001383,Zmat2,Gene Expression,0.027312216056230607,0.00023279837006584536,0.0008104800812503141,1476,0.7162239569344414,915
ENSMUSG00000000384,Tbrg4,Gene Expression,0.02731192097771212,0.00023063208749563024,0.0008038144890125985,540,0.225909090895757,420
ENSMUSG00000046650,Olfr1440,Gene Expression,0.027310430183524054,9.478014459940454e-05,0.0003470623219594477,18,0.023700427150547064,18
ENSMUSG00000067424,Zfp563,Gene Expression,0.027308298292279914,0.00017429346961539416,0.0006181401933685328,64,0.05317979859103343,62
ENSMUSG00000015085,Entpd2,Gene Expression,0.027307541068612825,0.0002230334311659199,0.0007793155740337995,214,0.09927291225111931,179
ENSMUSG00000053182,Gm609,Gene Expression,0.027304655772128206,0.00010431635226559877,0.00037980428313004054,19,0.023230552359080652,19
ENSMUSG00000039952,Dag1,Gene Expression,0.027298591729805,0.00023346138622759582,0.0008126407053393627,804,0.3535913898502476,571
ENSMUSG00000033111,3830406C13Rik,Gene Expression,0.027297245398734613,0.00022720628860972703,0.0007927397855680242,281,0.12525300322513316,236
ENSMUSG00000038080,Kdm1b,Gene Expression,0.027296150135113644,0.00023140343826844045,0.0008062095789272466,533,0.25214271631775403,419
ENSMUSG00000018169,Mfng,Gene Expression,0.027291251577139145,0.00021780268350202192,0.0007621502960675208,271,0.14475456243406223,234
ENSMUSG00000056423,Uts2b,Gene Expression,0.02729106102112593,6.206937477393204e-05,0.0002332561991406326,9,0.022461168744662655,9
ENSMUSG00000004651,Tyr,Gene Expression,0.027289690262945372,1.8069357057282076e-05,7.274337276740075e-05,7,0.012857955060876933,6
ENSMUSG00000029405,G3bp2,Gene Expression,0.027288514735377408,0.00023490356402078305,0.0008173637359299518,868,0.402901125567551,625
ENSMUSG00000030148,Clec4a2,Gene Expression,0.02728521911471175,0.0002308763060323571,0.0008045193264579062,392,0.21590344026972996,329
ENSMUSG00000024959,Bad,Gene Expression,0.027275736514613454,0.0002358819412051627,0.0008204700957294114,882,0.42451788884715647,637
ENSMUSG00000030844,Rgs10,Gene Expression,0.027274587814881845,0.00023279674782239468,0.0008104800812503141,447,0.24468644543649332,375
ENSMUSG00000043807,Ly6g5b,Gene Expression,0.027271080041615454,0.00014759876838832398,0.000527961097602588,51,0.02890894977819777,48
ENSMUSG00000025270,Alas2,Gene Expression,0.027270028054331246,0.00021007476519163681,0.0007368575234490472,96,0.045730311579029424,78
ENSMUSG00000025813,Homer2,Gene Expression,0.02726502945235721,0.00022153676623415386,0.0007745096724281802,242,0.10467723053728266,188
ENSMUSG00000030638,Sh3gl3,Gene Expression,0.02723857890691095,0.00015112532844097082,0.0005398701609966225,39,0.023243266088276666,36
ENSMUSG00000046345,Smco1,Gene Expression,0.02723698033893076,9.922054764222032e-05,0.00036210463872437377,34,0.018003214950243075,29
ENSMUSG00000030154,Klrb1f,Gene Expression,0.027236974976109295,9.515910142843254e-05,0.000348183826918393,19,0.022773619616195253,18
ENSMUSG00000026603,Smyd2,Gene Expression,0.02723065111908159,0.00023643996713906823,0.000821963470667421,565,0.259802541645231,431
ENSMUSG00000048616,Nog,Gene Expression,0.02722668120105713,0.00020754112103915645,0.0007283705057421825,113,0.04617451851583913,96
ENSMUSG00000037253,Mex3c,Gene Expression,0.02722351059563671,0.00024045137786021797,0.0008348485781042756,600,0.27174939840642004,446
ENSMUSG00000042275,Pelo,Gene Expression,0.027214667799520177,0.00023794429074763812,0.000827043079866904,374,0.17477333340322762,315
ENSMUSG00000051212,Gpr183,Gene Expression,0.027213438926981127,0.0002212001014587628,0.0007734737854293454,128,0.06754908902100276,116
ENSMUSG00000074102,Rbm15b,Gene Expression,0.027212156118098456,0.00023965719393381768,0.0008325437183030846,386,0.17097828557595363,308
ENSMUSG00000002844,Adprh,Gene Expression,0.02721135816242857,0.0002448965758328203,0.000849666519302644,1005,0.4742660419032648,699
ENSMUSG00000020363,Gfpt2,Gene Expression,0.027185067273128763,0.00024027190861675152,0.0008343766424273636,300,0.14802798746395865,247
ENSMUSG00000022844,Pdia5,Gene Expression,0.02718448186115157,0.0002395202196949775,0.0008322187578957678,241,0.1106101068823174,218
ENSMUSG00000031858,Mau2,Gene Expression,0.027181286701842073,0.0002483541775260001,0.0008608832760045611,960,0.45510311359709027,673
ENSMUSG00000058022,Adtrp,Gene Expression,0.027179452267044636,0.00023446614509370356,0.0008159898787296672,289,0.13165726130246955,208
ENSMUSG00000018171,Vmp1,Gene Expression,0.027175048670478392,0.00024880185384912323,0.0008619672976779786,883,0.3916781313277794,607
ENSMUSG00000032397,Tipin,Gene Expression,0.0271726838925654,0.00024511799701087966,0.0008502807854312954,528,0.2431123526296597,402
ENSMUSG00000030897,Cnga4,Gene Expression,0.027172374960714674,4.9032481320931964e-05,0.00018634676855844867,11,0.015169700083439723,11
ENSMUSG00000030739,Myh14,Gene Expression,0.02716805103987859,0.00024598188212121563,0.0008529686618180842,457,0.19313388523048086,333
ENSMUSG00000025066,Sfr1,Gene Expression,0.027167973154727264,0.00024846238335052284,0.0008611025845112532,847,0.38211382833621416,608
ENSMUSG00000093803,Ppp2r3d,Gene Expression,0.02716483874424881,0.00025017144817240933,0.0008660858698969661,1012,0.5194389917568016,724
ENSMUSG00000038526,Car14,Gene Expression,0.02716013015851662,0.0001680854584824587,0.0005972285472725521,49,0.03237960530151805,42
ENSMUSG00000021895,Arhgef3,Gene Expression,0.02714457691852635,0.0002512294907570656,0.0008694346219770436,712,0.3711858156390079,555
ENSMUSG00000006931,P3h4,Gene Expression,0.027144524600832585,0.00024996348498129706,0.0008655222803056765,438,0.21019657009535578,369
ENSMUSG00000010608,Rbm25,Gene Expression,0.027138982191615164,0.0002539710742308632,0.0008776917437227754,1186,0.5981703012598876,787
ENSMUSG00000028064,Sema4a,Gene Expression,0.02713711988156393,0.0002539818765756596,0.0008776917437227754,918,0.4320202520467017,624
ENSMUSG00000071337,Tia1,Gene Expression,0.027134236519941443,0.00024916002056540876,0.0008628961348408391,433,0.21157228695552688,369
ENSMUSG00000055980,Irs1,Gene Expression,0.027129808537626917,0.0002507853801345661,0.0008680544534209818,399,0.19358573696554884,326
ENSMUSG00000110277,Gm45871,Gene Expression,0.02712589560664272,0.0002433470226104184,0.0008445962049014377,176,0.08538013357136481,157
ENSMUSG00000070284,Gmppb,Gene Expression,0.027124404047042274,0.0002536584239380968,0.0008770484878206083,600,0.28154851624511107,473
ENSMUSG00000029804,Herc3,Gene Expression,0.027122199580494027,0.00024007680387372332,0.000833850229441415,221,0.10380705368579894,180
ENSMUSG00000016918,Sulf1,Gene Expression,0.027119528794228343,0.00024761057418043464,0.0008584609774643548,343,0.19187282890955193,281
ENSMUSG00000032705,Exd2,Gene Expression,0.02711646459198852,0.00025277493366471226,0.000874309256116104,391,0.1734665450240201,319
ENSMUSG00000075168,Olfr1099,Gene Expression,0.027110784488561145,0.00013874678348568814,0.0004981573665266548,23,0.03698788180124873,21
ENSMUSG00000027379,Bub1,Gene Expression,0.027104861967383584,0.00018936635944877267,0.0006690815021676143,74,0.0381790539524743,66
ENSMUSG00000020695,Mrc2,Gene Expression,0.02709998699289029,0.00025630305722978974,0.0008849151680427443,512,0.25359097012843484,411
ENSMUSG00000022231,Sema5a,Gene Expression,0.027098717437336533,0.00024855270740853364,0.0008612598516025898,237,0.11734442083961204,212
ENSMUSG00000053460,Ggcx,Gene Expression,0.02709468940686936,0.00025547778049461733,0.000882542857371166,462,0.2233413800088297,383
ENSMUSG00000046532,Ar,Gene Expression,0.027093004410655413,0.00025381420699988055,0.0008774287993021309,376,0.18224303666586175,314
ENSMUSG00000037143,Cfap61,Gene Expression,0.027087184275965466,0.0001395299747717349,0.000500687898235203,26,0.02844042006779286,25
ENSMUSG00000050989,Selenon,Gene Expression,0.027082788988599237,0.00025963754756719304,0.0008957822626003875,617,0.32051302096442913,483
ENSMUSG00000033326,Kdm4a,Gene Expression,0.027081860791607862,0.00026106719263041533,0.0009003904868941718,932,0.4431724528830805,661
ENSMUSG00000007589,Tinf2,Gene Expression,0.027079162525335945,0.0002596284150988559,0.0008957822626003875,706,0.3475054234823937,530
ENSMUSG00000049686,Orai1,Gene Expression,0.02707369324310374,0.0002640338705126588,0.0009094763664863505,1514,0.722240457851119,932
ENSMUSG00000063142,Kcnma1,Gene Expression,0.027071539691279563,0.00021391398404713158,0.0007490898688434093,107,0.0482899966540436,90
ENSMUSG00000051517,Arhgef39,Gene Expression,0.02706425803481463,0.00018031386178396502,0.0006389005583402992,48,0.019508439732396597,42
ENSMUSG00000039879,Heca,Gene Expression,0.027061184364646093,0.00026271832322954936,0.0009052703667909773,682,0.3050440888406097,506
ENSMUSG00000031545,Gpat4,Gene Expression,0.027056555650901926,0.00026441186485204327,0.0009106146934390461,699,0.3278117337714124,539
ENSMUSG00000020078,Vps26a,Gene Expression,0.027052210878306598,0.00026682524533816476,0.0009185960027254604,1471,0.6983488666891753,929
ENSMUSG00000090659,Zfp493,Gene Expression,0.027050331824579544,8.970419600617952e-05,0.00032992549018625943,21,0.01949779083557408,21
ENSMUSG00000020087,Tysnd1,Gene Expression,0.027045094908811122,0.00025926845565971135,0.0008949042361665377,301,0.1386363136602779,257
ENSMUSG00000042116,Vwa1,Gene Expression,0.027033405140308824,0.0002617869813830165,0.000902385705569592,422,0.19318411504782845,332
ENSMUSG00000029705,Cux1,Gene Expression,0.027027044959121536,0.00026979286667394575,0.0009279789824459072,1531,0.7779681281220929,927
ENSMUSG00000032783,Troap,Gene Expression,0.027025687596681905,0.00023630777448868656,0.0008216529803578682,138,0.06537889710065803,112
ENSMUSG00000030259,Rassf8,Gene Expression,0.027021828373451122,0.00026868608639274427,0.0009244008878126787,594,0.28629368333693145,471
ENSMUSG00000030105,Arl8b,Gene Expression,0.0270092041834664,0.0002720607413182474,0.000934940445685125,1620,0.7418726191028133,928
ENSMUSG00000052033,Pfdn4,Gene Expression,0.027008718842648695,0.0002705757104695117,0.0009303376572791643,718,0.32390791524786366,543
ENSMUSG00000023802,Nox3,Gene Expression,0.027006623607634672,2.7790170717745255e-05,0.00010930115995349643,15,0.01929459743029507,14
ENSMUSG00000026840,Lamc3,Gene Expression,0.026999884734928297,0.00022905412230289635,0.0007988960851052239,89,0.04736727204800669,72
ENSMUSG00000027522,Stx16,Gene Expression,0.02699765477445813,0.000273552646132158,0.0009398988354284404,1095,0.5388615610545583,769
ENSMUSG00000037661,Gpr160,Gene Expression,0.02699480974596329,0.0002560914878855236,0.0008843440423251763,192,0.09005226431896436,162
ENSMUSG00000042195,Slc35f2,Gene Expression,0.026994645825986978,0.00021156614880180058,0.0007416814020014823,73,0.02551729676089917,62
ENSMUSG00000029146,Snx17,Gene Expression,0.0269932591189359,0.00026725836137009296,0.0009199218107730772,452,0.21015304405478755,363
ENSMUSG00000033184,Tmed7,Gene Expression,0.02699204836979223,0.00027458140187808233,0.0009429645371255963,1152,0.5260374734099614,767
ENSMUSG00000027544,Nfatc2,Gene Expression,0.026980453837706687,0.00026852895005857746,0.000924129263833057,302,0.14632611759498493,268
ENSMUSG00000022840,Adcy5,Gene Expression,0.026962537580975734,0.0002325342255999896,0.000809854749354235,86,0.046707082669211517,82
ENSMUSG00000039929,Urb1,Gene Expression,0.02694775019620947,0.0002668245300294636,0.0009185960027254604,183,0.08239035224450476,164
ENSMUSG00000025224,Gbf1,Gene Expression,0.026941745000819837,0.0002813218497288439,0.0009643451313960835,910,0.437148805356082,654
ENSMUSG00000025277,Abhd6,Gene Expression,0.026936455527609572,0.00022763748132170747,0.0007940996572158307,58,0.01954809162820995,52
ENSMUSG00000048833,Slc39a9,Gene Expression,0.026931414297854638,0.0002772060268032561,0.0009515983313514858,454,0.2166024973613585,358
ENSMUSG00000019891,Dcbld1,Gene Expression,0.02692985319533947,0.0002293086860374327,0.0007996384061600155,66,0.028254900911778316,59
ENSMUSG00000047712,Ust,Gene Expression,0.026923049311984148,0.0002774231584239395,0.0009521731258677286,316,0.14467684927796656,266
ENSMUSG00000030724,Cd19,Gene Expression,0.02691615709140688,1.2877524955268171e-06,5.793827968838899e-06,5,0.007939056186835509,5
ENSMUSG00000096914,Galntl6,Gene Expression,0.026912507823244065,0.00014456157645481582,0.0005173868001544977,23,0.027968549592635804,22
ENSMUSG00000023191,P3h3,Gene Expression,0.026909012408302003,0.0002806649222124591,0.0009622653854777493,393,0.20851638522962124,335
ENSMUSG00000056069,Otulinl,Gene Expression,0.02690397573257436,0.0002788630750678589,0.0009566011894826911,308,0.1593247377736344,267
ENSMUSG00000028150,Rorc,Gene Expression,0.026901450386690413,0.000273653188466616,0.0009400757256000889,234,0.09812141953622608,200
ENSMUSG00000073910,Mob3b,Gene Expression,0.026890738361797808,0.00021499961222803954,0.000752753986755654,46,0.01907667465192206,43
ENSMUSG00000063894,Zkscan8,Gene Expression,0.026890543156163692,0.0002745925329903365,0.0009429645371255963,258,0.12958432673475698,227
ENSMUSG00000052557,Gan,Gene Expression,0.026888168605259333,0.0002822107319495615,0.0009670461454966911,345,0.1344467354596654,265
ENSMUSG00000076534,Igkv12-89,Gene Expression,0.026871470713969167,0.00012669196905479296,0.0004575332663075655,19,0.03271492823215639,17
ENSMUSG00000094734,Olfr799,Gene Expression,0.026871064219417682,0.00015509939454205757,0.0005535508657505881,20,0.0335682426012935,19
ENSMUSG00000047866,Lonp2,Gene Expression,0.026870665942941,0.0002890903829291247,0.0009895587562857963,820,0.36595639230722615,585
ENSMUSG00000020287,Mpg,Gene Expression,0.026869611426147667,0.0002859239906329858,0.0009792449523698434,407,0.1968896738935252,346
ENSMUSG00000052058,Olfr901,Gene Expression,0.02686948365714683,0.00011823642934483125,0.000428045807501541,20,0.026828533960920314,18
ENSMUSG00000089774,Slc5a3,Gene Expression,0.02686754022425749,0.00026870435993719965,0.0009244008878126787,133,0.06641912687813459,120
ENSMUSG00000031290,Lrch2,Gene Expression,0.026865319282881155,0.00016636640638711953,0.000591449550870127,31,0.03736297705196683,30
ENSMUSG00000031506,Ptpn7,Gene Expression,0.026862076141389135,0.00027177542467171634,0.0009341274775891351,184,0.09163135415046385,150
ENSMUSG00000005580,Adcy9,Gene Expression,0.0268614178466386,0.00027953709997863285,0.000958741705707994,192,0.08839536395354784,178
ENSMUSG00000030059,Tmf1,Gene Expression,0.026860324708847035,0.00028642495361008713,0.0009807853754604163,415,0.21160471921994173,346
ENSMUSG00000029701,Rbm28,Gene Expression,0.026858093396750028,0.00029109705300278677,0.0009962496391568852,658,0.3072627511785435,502
ENSMUSG00000025159,Mms19,Gene Expression,0.026853122902602194,0.00029192126744992386,0.0009985028949400605,551,0.2713508899502168,453
ENSMUSG00000031483,Erlin2,Gene Expression,0.02684870755080533,0.00029196387226537723,0.0009985028949400605,614,0.29410240038330887,482
ENSMUSG00000033128,Gga1,Gene Expression,0.026848333687702265,0.0002948563033047247,0.0010082149328917084,981,0.46201465354823346,711
