Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000039308,Ndst2,Gene Expression,0.12382455078215977,0.0,0.0,1029,0.8191608880827957,575
ENSMUSG00000056941,Commd7,Gene Expression,0.12374778101514056,0.0,0.0,1335,1.0658692103082112,646
ENSMUSG00000031812,Map1lc3b,Gene Expression,0.12374554604127093,0.0,0.0,2617,2.1284762238010613,887
ENSMUSG00000026029,Casp8,Gene Expression,0.12359823563691331,0.0,0.0,1305,1.0850585479928871,638
ENSMUSG00000024735,Prpf19,Gene Expression,0.12357861631713118,0.0,0.0,1041,0.7653748977068027,595
ENSMUSG00000037003,Tns2,Gene Expression,0.12357603727008815,0.0,0.0,668,0.5230030215205023,437
ENSMUSG00000076870,Trdj1,Gene Expression,0.12355002506739451,0.0,0.0,166,0.19336878446199582,133
ENSMUSG00000046794,Ppp1r3b,Gene Expression,0.12354278129878815,0.0,0.0,244,0.3184024352143604,204
ENSMUSG00000026750,Psmb7,Gene Expression,0.1235379270761801,0.0,0.0,2620,2.015852524484072,889
ENSMUSG00000032812,Arap1,Gene Expression,0.12348353182236603,0.0,0.0,1654,1.3790425474010382,726
ENSMUSG00000003062,Stard3nl,Gene Expression,0.12341399549617782,0.0,0.0,1017,0.7682374098978274,570
ENSMUSG00000021898,Asb14,Gene Expression,0.1234114935675323,0.0,0.0,153,0.16587274723151932,102
ENSMUSG00000027761,Aadac,Gene Expression,0.1233601351088811,0.0,0.0,169,0.11743353117590756,105
ENSMUSG00000040690,Col16a1,Gene Expression,0.12334698841089912,0.0,0.0,346,0.27288819414465854,245
ENSMUSG00000008153,Clstn3,Gene Expression,0.12330357479419131,0.0,0.0,89,0.06195091056096924,64
ENSMUSG00000032291,Crabp1,Gene Expression,0.12318698399442564,0.0,0.0,150,0.11920046129127174,82
ENSMUSG00000040339,Fam102b,Gene Expression,0.1231720242666244,0.0,0.0,1767,1.444667598959956,761
ENSMUSG00000039100,March6,Gene Expression,0.1229685223034694,0.0,0.0,1339,1.0434322429600642,689
ENSMUSG00000005251,Ripk4,Gene Expression,0.1229431168387211,0.0,0.0,145,0.10374817698942468,93
ENSMUSG00000044308,Ubr3,Gene Expression,0.12292046788978045,0.0,0.0,1848,1.5372855512037669,795
ENSMUSG00000019961,Tmpo,Gene Expression,0.12283232451808847,0.0,0.0,1278,1.0148526827303483,662
ENSMUSG00000021340,Gpld1,Gene Expression,0.12277330091869981,0.0,0.0,186,0.13088270115662531,124
ENSMUSG00000028751,Pla2g2e,Gene Expression,0.12275629986402614,0.0,0.0,457,0.37832694527457505,293
ENSMUSG00000044167,Foxo1,Gene Expression,0.12273193155635348,0.0,0.0,909,0.688403141521648,526
ENSMUSG00000016087,Fli1,Gene Expression,0.12271849082694206,0.0,0.0,971,0.7964680730032476,535
ENSMUSG00000038400,Pmepa1,Gene Expression,0.1226453305611913,0.0,0.0,662,0.5360999813435217,439
ENSMUSG00000024924,Vldlr,Gene Expression,0.12256397937372324,0.0,0.0,369,0.30306283928693484,255
ENSMUSG00000003345,Csnk1g2,Gene Expression,0.12256137979533946,0.0,0.0,1193,0.9386372164398953,657
ENSMUSG00000039497,Dse,Gene Expression,0.12251197176935424,0.0,0.0,910,0.7371397578321519,536
ENSMUSG00000060090,Rp2,Gene Expression,0.12245618572529211,0.0,0.0,1208,0.9635100260869801,621
ENSMUSG00000031792,Usb1,Gene Expression,0.12244386192220269,0.0,0.0,969,0.7730260583017143,544
ENSMUSG00000074766,Ism1,Gene Expression,0.12242521367610294,0.0,0.0,237,0.21205841431737857,168
ENSMUSG00000070504,Fcrl6,Gene Expression,0.12241840611034596,0.0,0.0,12,0.04665325708408842,12
ENSMUSG00000074647,Fam83c,Gene Expression,0.12239999403686273,0.0,0.0,128,0.09923641682249622,97
ENSMUSG00000053898,Ech1,Gene Expression,0.12237577453419231,0.0,0.0,1570,1.2617029450809474,726
ENSMUSG00000031204,Asb12,Gene Expression,0.12235086582633738,0.0,0.0,134,0.11536857886695727,102
ENSMUSG00000078937,Cpt1b,Gene Expression,0.12233134534471066,0.0,0.0,225,0.18344937617144513,156
ENSMUSG00000035569,Ankrd11,Gene Expression,0.12223050409253364,0.0,0.0,1713,1.3387457483641485,772
ENSMUSG00000055172,C1ra,Gene Expression,0.12219213791327911,0.0,0.0,734,0.5738348006112244,449
ENSMUSG00000020741,Cluh,Gene Expression,0.12217458304931383,0.0,0.0,1127,0.8285916208756029,595
ENSMUSG00000024030,Abcg1,Gene Expression,0.12215415945259078,0.0,0.0,827,0.6098801740161047,465
ENSMUSG00000027002,Nckap1,Gene Expression,0.12215056731370216,0.0,0.0,726,0.598835401913339,464
ENSMUSG00000028837,Psmb2,Gene Expression,0.12213953405798167,0.0,0.0,1835,1.4161297586239867,784
ENSMUSG00000001281,Itgb7,Gene Expression,0.12213416796817927,0.0,0.0,368,0.27790633360558853,262
ENSMUSG00000028465,Tln1,Gene Expression,0.12201349908104776,0.0,0.0,2827,2.2906874789920124,910
ENSMUSG00000074698,Csnk2a1,Gene Expression,0.12198893536501959,0.0,0.0,1610,1.24862205606299,744
ENSMUSG00000059714,Flot1,Gene Expression,0.12197139447196452,0.0,0.0,2628,2.141331830526033,891
ENSMUSG00000002107,Celf2,Gene Expression,0.12191965395306952,0.0,0.0,1480,1.1871513230665585,708
ENSMUSG00000015647,Lama5,Gene Expression,0.12190511152654533,0.0,0.0,509,0.36759828025830726,310
ENSMUSG00000029484,Anxa3,Gene Expression,0.12179756598926661,0.0,0.0,1658,1.4542378013126098,725
ENSMUSG00000031239,Itm2a,Gene Expression,0.1217936350462646,0.0,0.0,197,0.1618731559650412,153
ENSMUSG00000021559,Dapk1,Gene Expression,0.12178128832594039,0.0,0.0,724,0.649043172345047,460
ENSMUSG00000030693,Klk10,Gene Expression,0.12177068415473415,0.0,0.0,186,0.14288208968933222,108
ENSMUSG00000013160,Atp6v0d1,Gene Expression,0.12167656107066513,0.0,0.0,2861,2.3170725268441945,911
ENSMUSG00000036931,Nfkbid,Gene Expression,0.12156651514884917,0.0,0.0,362,0.43864107776222555,276
ENSMUSG00000046404,Yod1,Gene Expression,0.12156234512918564,0.0,0.0,493,0.37192458162212916,337
ENSMUSG00000062373,Tmem65,Gene Expression,0.1215552391448569,0.0,0.0,1107,0.8306175709541604,601
ENSMUSG00000029723,Tsc22d4,Gene Expression,0.12146653729510375,0.0,0.0,2757,2.522226203003093,918
ENSMUSG00000003863,Ppfia3,Gene Expression,0.12145983767703285,0.0,0.0,149,0.09800907288919708,107
ENSMUSG00000026365,Cfh,Gene Expression,0.12141129683947463,0.0,0.0,932,0.7826436762203131,501
ENSMUSG00000060216,Arrb2,Gene Expression,0.12128714718951063,0.0,0.0,646,0.4963813983972956,398
ENSMUSG00000041134,Cyyr1,Gene Expression,0.12127842392571667,0.0,0.0,319,0.2740744245133115,217
ENSMUSG00000032712,Resf1,Gene Expression,0.12117662991017591,0.0,0.0,1240,1.214896575493607,637
ENSMUSG00000027805,Pfn2,Gene Expression,0.1210908319446909,0.0,0.0,549,0.5061606349632554,374
ENSMUSG00000037188,Grhl3,Gene Expression,0.1210760361412899,0.0,0.0,281,0.1904977765506478,156
ENSMUSG00000024730,Ms4a8a,Gene Expression,0.12104543350779849,0.0,0.0,757,0.6847133067241883,445
ENSMUSG00000029009,Mthfr,Gene Expression,0.12095675305320801,0.0,0.0,746,0.5813290831866175,462
ENSMUSG00000056124,B4galt6,Gene Expression,0.12090536323125692,0.0,0.0,599,0.49415180216823257,393
ENSMUSG00000044197,Gpr146,Gene Expression,0.12089647135679299,0.0,0.0,1501,1.1500969198695559,707
ENSMUSG00000006782,Cnp,Gene Expression,0.12088240187252963,0.0,0.0,1052,0.8390449776100048,569
ENSMUSG00000020777,Acox1,Gene Expression,0.12080758765715233,0.0,0.0,829,0.6595920245220704,496
ENSMUSG00000057554,Lgals8,Gene Expression,0.12078025041577163,0.0,0.0,1155,0.8831039181529946,634
ENSMUSG00000023034,Nr4a1,Gene Expression,0.12078010262359441,0.0,0.0,586,0.5632973192593612,382
ENSMUSG00000024393,Prrc2a,Gene Expression,0.12077410454888435,0.0,0.0,2251,1.8223263791860314,859
ENSMUSG00000030513,Pcsk6,Gene Expression,0.12072849259393928,0.0,0.0,221,0.17718749201026368,168
ENSMUSG00000000142,Axin2,Gene Expression,0.12072058242220642,0.0,0.0,232,0.19231583056505674,171
ENSMUSG00000030805,Stx4a,Gene Expression,0.12071201611830261,0.0,0.0,1714,1.4368562303832515,769
ENSMUSG00000025372,Baiap2,Gene Expression,0.12067662695174874,0.0,0.0,1132,0.8670693156629444,581
ENSMUSG00000030187,Klra2,Gene Expression,0.12054661325209456,0.0,0.0,494,0.46562671029944414,337
ENSMUSG00000025812,Pard3,Gene Expression,0.12048146558382784,0.0,0.0,439,0.3422441892586672,293
ENSMUSG00000009097,Tbx1,Gene Expression,0.12043929983905623,0.0,0.0,187,0.17166809375911363,111
ENSMUSG00000017664,Slc35c2,Gene Expression,0.12042913900252403,0.0,0.0,1217,0.9743883193561346,637
ENSMUSG00000028530,Jak1,Gene Expression,0.12040408496219228,0.0,0.0,2225,1.7723309981480218,840
ENSMUSG00000020009,Ifngr1,Gene Expression,0.12037514347586616,0.0,0.0,1482,1.2129857374450557,676
ENSMUSG00000019539,Rcn3,Gene Expression,0.1203177690430349,0.0,0.0,1069,0.8901053431543737,607
ENSMUSG00000056492,Adgrf5,Gene Expression,0.12023713632946444,0.0,0.0,280,0.23199574228688766,211
ENSMUSG00000034024,Cct2,Gene Expression,0.12021812034061125,0.0,0.0,2188,1.7195078137951778,845
ENSMUSG00000030218,Mgp,Gene Expression,0.12014091820033401,0.0,0.0,316,0.25408360418205395,185
ENSMUSG00000023828,Slc22a3,Gene Expression,0.12010774967769043,0.0,0.0,103,0.07523333114064663,73
ENSMUSG00000068742,Cry2,Gene Expression,0.12006072423944811,0.0,0.0,616,0.483334015925999,434
ENSMUSG00000035325,Sec31a,Gene Expression,0.12005581187474237,0.0,0.0,1722,1.3354600979490612,763
ENSMUSG00000031266,Gla,Gene Expression,0.11993359550030547,0.0,0.0,638,0.6110788930521426,397
ENSMUSG00000059325,Hopx,Gene Expression,0.11983771767231499,0.0,0.0,231,0.1755610688218315,161
ENSMUSG00000020978,Klhdc2,Gene Expression,0.11983613760912491,0.0,0.0,538,0.44018896529364476,370
ENSMUSG00000103243,Lce1d,Gene Expression,0.11983462601793113,0.0,0.0,303,0.23882615024973267,173
ENSMUSG00000034663,Bmp2k,Gene Expression,0.11974973631965039,0.0,0.0,1083,0.8562590021788302,594
ENSMUSG00000058833,Rex1bd,Gene Expression,0.11969439562394611,0.0,0.0,1453,1.1219650910550214,699
ENSMUSG00000029048,Rer1,Gene Expression,0.11961134243447868,0.0,0.0,3485,2.75758492776398,969
ENSMUSG00000022894,Adamts5,Gene Expression,0.11958848252031125,0.0,0.0,754,0.6267411134990211,471
ENSMUSG00000021076,Actr10,Gene Expression,0.11949493855578765,0.0,0.0,1907,1.4694522122340765,803
ENSMUSG00000041164,Zmiz2,Gene Expression,0.11947656671167636,0.0,0.0,1463,1.0983215117387448,690
ENSMUSG00000020790,Ankfy1,Gene Expression,0.1194656972435588,0.0,0.0,1571,1.2118817236010684,750
ENSMUSG00000020427,Igfbp3,Gene Expression,0.11935721463689428,0.0,0.0,578,0.4173210668076332,276
ENSMUSG00000056666,Retsat,Gene Expression,0.11934483814423164,0.0,0.0,513,0.40553122926228763,336
ENSMUSG00000079105,C7,Gene Expression,0.11933472654143581,0.0,0.0,399,0.3966250691199318,262
ENSMUSG00000027466,Rbck1,Gene Expression,0.1192972598226349,0.0,0.0,1279,0.9757328150162278,647
ENSMUSG00000026278,Bok,Gene Expression,0.11922834782523647,0.0,0.0,305,0.23248206450262532,212
ENSMUSG00000074971,Fibin,Gene Expression,0.1192058852359728,0.0,0.0,125,0.11877351420570688,100
ENSMUSG00000003464,Pex19,Gene Expression,0.11917924404901553,0.0,0.0,593,0.44707381984510103,404
ENSMUSG00000038453,Srcin1,Gene Expression,0.11912493099186464,0.0,0.0,179,0.12808302035394514,116
ENSMUSG00000025260,Hsd17b10,Gene Expression,0.11910730236351019,0.0,0.0,827,0.6300598501115835,509
ENSMUSG00000032322,Pstpip1,Gene Expression,0.11905321747348521,0.0,0.0,495,0.47082183970362784,352
ENSMUSG00000044367,Slc16a13,Gene Expression,0.1190279663891958,0.0,0.0,218,0.1536111340618411,157
ENSMUSG00000029090,Adgra3,Gene Expression,0.11899978948745825,0.0,0.0,460,0.40199207878128057,282
ENSMUSG00000071659,Hnrnpul2,Gene Expression,0.1189669637198108,0.0,0.0,1560,1.2245577047020015,742
ENSMUSG00000022102,Dok2,Gene Expression,0.11894677009126306,0.0,0.0,793,0.6612772485661831,478
ENSMUSG00000000563,Atp5f1,Gene Expression,0.11889331184891644,0.0,0.0,863,0.6454030521198416,520
ENSMUSG00000041378,Cldn5,Gene Expression,0.11884149584184225,0.0,0.0,337,0.2937722722747249,200
ENSMUSG00000006373,Pgrmc1,Gene Expression,0.11878298006141065,0.0,0.0,660,0.5338430114380042,425
ENSMUSG00000067773,Defb41,Gene Expression,0.11878070675926752,0.0,0.0,20,0.06995447683012371,18
ENSMUSG00000015143,Actn1,Gene Expression,0.11872846107804837,0.0,0.0,770,0.6829601695670157,440
ENSMUSG00000021546,Hnrnpk,Gene Expression,0.11871836404077583,0.0,0.0,2860,2.2896123488992477,917
ENSMUSG00000032942,Ucp3,Gene Expression,0.1186889894616748,0.0,0.0,252,0.20316275464207362,186
ENSMUSG00000047843,Bri3,Gene Expression,0.11867426191675255,0.0,0.0,2699,2.193057684142164,884
ENSMUSG00000038879,Nipal2,Gene Expression,0.11865182159662935,0.0,0.0,249,0.19791101200050407,155
ENSMUSG00000041891,Lman1,Gene Expression,0.11862560315507681,0.0,0.0,1544,1.2130814722234466,737
ENSMUSG00000039067,Psmd7,Gene Expression,0.118620392655207,0.0,0.0,1668,1.3114198050000985,733
ENSMUSG00000037111,Setd7,Gene Expression,0.11852979713271088,0.0,0.0,1278,1.026817729894074,670
ENSMUSG00000059263,Usp47,Gene Expression,0.11851322015770457,0.0,0.0,864,0.7042724031894969,497
ENSMUSG00000062727,Hist1h2bk,Gene Expression,0.11849697675915707,0.0,0.0,500,0.3183718313969439,239
ENSMUSG00000057280,Musk,Gene Expression,0.11831240002106323,0.0,0.0,197,0.15873404698197005,145
ENSMUSG00000030647,Ndufc2,Gene Expression,0.11831226993707275,0.0,0.0,1740,1.3378732587777558,766
ENSMUSG00000048078,Tenm4,Gene Expression,0.11829000463959098,0.0,0.0,313,0.2507808051979406,219
ENSMUSG00000040043,Rbms2,Gene Expression,0.11828909340363457,0.0,0.0,1132,0.9239884711161185,636
ENSMUSG00000040462,Os9,Gene Expression,0.11821122118088176,0.0,0.0,1650,1.3190608143211051,751
ENSMUSG00000016427,Ndufa1,Gene Expression,0.11817560190632732,0.0,0.0,2094,1.6278952081384062,823
ENSMUSG00000028745,Capzb,Gene Expression,0.11814129329889737,0.0,0.0,3710,2.9508583789128435,954
ENSMUSG00000036879,Phkb,Gene Expression,0.1181000842912812,0.0,0.0,432,0.3306069935116312,293
ENSMUSG00000020282,Rhbdf1,Gene Expression,0.11791730099448117,0.0,0.0,682,0.5238113411703059,444
ENSMUSG00000039450,Dcxr,Gene Expression,0.11782078985550944,0.0,0.0,1335,1.0810326508076875,629
ENSMUSG00000019256,Ahr,Gene Expression,0.11771540566809739,0.0,0.0,346,0.2778020882166776,247
ENSMUSG00000017221,Psmd3,Gene Expression,0.1175931132072504,0.0,0.0,1837,1.445616658605045,784
ENSMUSG00000020532,Acaca,Gene Expression,0.11758300122602565,0.0,0.0,764,0.6053897404254919,473
ENSMUSG00000016528,Mapkapk2,Gene Expression,0.11755361102496263,0.0,0.0,3229,2.6650163665657742,932
ENSMUSG00000042045,Sln,Gene Expression,0.11754001597418365,0.0,0.0,96,0.09182061498996245,76
ENSMUSG00000001507,Itga3,Gene Expression,0.11751004851521323,0.0,0.0,356,0.23730664542616442,212
ENSMUSG00000070604,Vsig10l,Gene Expression,0.11746239834769423,0.0,0.0,312,0.21994522046396936,201
ENSMUSG00000051339,2900026A02Rik,Gene Expression,0.1174464339606303,0.0,0.0,526,0.4207749852996145,361
ENSMUSG00000037731,Themis2,Gene Expression,0.11738360052641017,0.0,0.0,847,0.7090113586674678,468
ENSMUSG00000015937,H2afy,Gene Expression,0.11735717616606332,0.0,0.0,1396,1.0568510430932334,659
ENSMUSG00000047420,Fam180a,Gene Expression,0.11729397272391424,0.0,0.0,57,0.05328192374302145,52
ENSMUSG00000031508,Ankrd10,Gene Expression,0.11716740236986116,0.0,0.0,708,0.5756680538460488,448
ENSMUSG00000027184,Caprin1,Gene Expression,0.11716421128360646,0.0,0.0,2372,1.8522633732010025,861
ENSMUSG00000000325,Arvcf,Gene Expression,0.11709825916479485,0.0,0.0,365,0.28501241047406844,283
ENSMUSG00000030397,Mark4,Gene Expression,0.11705988841141145,0.0,0.0,529,0.35064899927517906,317
ENSMUSG00000023089,Ndufa5,Gene Expression,0.11699174003925522,0.0,0.0,1317,1.0554383522822632,665
ENSMUSG00000062694,Cav3,Gene Expression,0.11696675459245197,0.0,0.0,137,0.1077408225288851,109
ENSMUSG00000018459,Slc13a3,Gene Expression,0.11695262718421004,0.0,0.0,290,0.20989116081202325,205
ENSMUSG00000008892,Vdac3,Gene Expression,0.11695002325929013,0.0,0.0,792,0.6072544576919244,482
ENSMUSG00000038803,Ost4,Gene Expression,0.11692522715877328,0.0,0.0,2967,2.4440505981805978,926
ENSMUSG00000052151,Plpp2,Gene Expression,0.116918577403345,0.0,0.0,498,0.3809857260543038,337
ENSMUSG00000020368,Canx,Gene Expression,0.1169030582599977,0.0,0.0,2387,1.8856150268645457,855
ENSMUSG00000032330,Cox7a2,Gene Expression,0.11685050241075798,0.0,0.0,1448,1.0994160977044458,701
ENSMUSG00000078783,Gm9733,Gene Expression,0.11676040994481314,0.0,0.0,349,0.2793998143146684,242
ENSMUSG00000070348,Ccnd1,Gene Expression,0.11673832392905026,0.0,0.0,565,0.40612423293724464,359
ENSMUSG00000026829,Gbgt1,Gene Expression,0.11673103033976044,0.0,0.0,373,0.2940664109261382,258
ENSMUSG00000021823,Vcl,Gene Expression,0.11665649220416778,0.0,0.0,1088,0.8601284800294211,593
ENSMUSG00000033565,Rbfox2,Gene Expression,0.11653264998330165,0.0,0.0,883,0.7014465871186092,537
ENSMUSG00000023041,Krt6b,Gene Expression,0.11651421355419629,0.0,0.0,249,0.15319926818149499,116
ENSMUSG00000026615,Eprs,Gene Expression,0.11639900646933564,0.0,0.0,1500,1.2253426420878948,726
ENSMUSG00000044703,Phf11a,Gene Expression,0.11635951231679141,0.0,0.0,132,0.0903625546138354,110
ENSMUSG00000046470,Sox18,Gene Expression,0.11629658581303971,0.0,0.0,361,0.27034203345112756,225
ENSMUSG00000062312,Erbb2,Gene Expression,0.11629391821694585,0.0,0.0,254,0.1722764336078055,163
ENSMUSG00000067365,Tmem128,Gene Expression,0.11629339370112092,0.0,0.0,1424,1.2143385676166811,695
ENSMUSG00000020738,Sumo2,Gene Expression,0.11628126481997961,0.0,0.0,3028,2.4145931906685107,921
ENSMUSG00000039092,Sptlc3,Gene Expression,0.11627778378818492,0.0,0.0,197,0.14095184838369168,120
ENSMUSG00000034792,Gna15,Gene Expression,0.11625441572928047,0.0,0.0,243,0.1916984766524751,166
ENSMUSG00000023046,Igfbp6,Gene Expression,0.11619272253561291,0.0,0.0,1199,0.9850825252537065,612
ENSMUSG00000017309,Cd300lg,Gene Expression,0.11617586346707139,0.0,0.0,490,0.40840761776958895,315
ENSMUSG00000061048,Cdh3,Gene Expression,0.11613683930039777,0.0,0.0,180,0.1437287618056944,113
ENSMUSG00000022956,Atp5o,Gene Expression,0.11602414029696384,0.0,0.0,1197,0.875875755372255,626
ENSMUSG00000078578,Ube2d3,Gene Expression,0.11594225397353501,0.0,0.0,4542,3.816263149953779,1001
ENSMUSG00000028426,Rad23b,Gene Expression,0.11594208621824485,0.0,0.0,1219,0.9613411490611257,640
ENSMUSG00000042737,Dpm3,Gene Expression,0.11593435100753963,0.0,0.0,1259,1.00668715083062,692
ENSMUSG00000030104,Edem1,Gene Expression,0.11592708298496396,0.0,0.0,2601,2.2154717169593874,908
ENSMUSG00000034353,Ramp1,Gene Expression,0.11587096045253019,0.0,0.0,267,0.20864329332077167,211
ENSMUSG00000025762,Larp1b,Gene Expression,0.1158454813385848,0.0,0.0,701,0.5464959807428232,422
ENSMUSG00000044345,Marveld1,Gene Expression,0.11575469005996761,0.0,0.0,527,0.42946463294848164,364
ENSMUSG00000030792,Dkkl1,Gene Expression,0.11574722986032245,0.0,0.0,281,0.1813069497486857,159
ENSMUSG00000046768,Rhoj,Gene Expression,0.1157444132287906,0.0,0.0,931,0.7631674820779573,538
ENSMUSG00000013419,Zfp651,Gene Expression,0.11572915595017784,0.0,0.0,407,0.3109490264430913,295
ENSMUSG00000032434,Cmtm6,Gene Expression,0.11571656896948516,0.0,0.0,1680,1.3690027068695112,745
ENSMUSG00000025150,Cbr2,Gene Expression,0.1156612404087233,0.0,0.0,729,0.594915401926042,445
ENSMUSG00000041567,Serpina12,Gene Expression,0.11563157051257363,0.0,0.0,191,0.13239973159511131,122
ENSMUSG00000058354,Krt6a,Gene Expression,0.11557959917531144,0.0,0.0,158,0.13796552203178708,91
ENSMUSG00000003812,Dnase2a,Gene Expression,0.11556283045111553,0.0,0.0,958,0.7669195710149118,540
ENSMUSG00000031146,Plp2,Gene Expression,0.11551729874643704,0.0,0.0,1585,1.2468553356539298,736
ENSMUSG00000038717,Atp5l,Gene Expression,0.11550299541496621,0.0,0.0,1796,1.3582032316714032,769
ENSMUSG00000005320,Fgfr4,Gene Expression,0.11532716457976434,0.0,0.0,53,0.04010195173239109,48
ENSMUSG00000025340,Rabgef1,Gene Expression,0.11532439786047871,0.0,0.0,920,0.8597103272765618,517
ENSMUSG00000022452,Smdt1,Gene Expression,0.11532029843502785,0.0,0.0,1931,1.4773037801627085,800
ENSMUSG00000075387,Olfr341,Gene Expression,0.11529445087897239,0.0,0.0,10,0.03869201707949242,10
ENSMUSG00000029207,Apbb2,Gene Expression,0.11520672410949429,0.0,0.0,652,0.5272232422369194,425
ENSMUSG00000058513,Olfr801,Gene Expression,0.11518975792467229,0.0,0.0,11,0.06819826258265957,11
ENSMUSG00000055762,Eef1d,Gene Expression,0.11513189657251234,0.0,0.0,1271,0.9517503386207588,653
ENSMUSG00000032388,Spg21,Gene Expression,0.11504209460951263,0.0,0.0,1370,1.0653718263374836,674
ENSMUSG00000040945,Rcc2,Gene Expression,0.11502858523786076,0.0,0.0,1335,1.0271464711729283,653
ENSMUSG00000059013,Sh2d3c,Gene Expression,0.11502743236917301,0.0,0.0,336,0.3675528266579217,252
ENSMUSG00000036180,Gatad2a,Gene Expression,0.11502388094040833,0.0,0.0,1918,1.4682065283599204,788
ENSMUSG00000058254,Tspan7,Gene Expression,0.11501439065930776,0.0,0.0,579,0.4813756893357975,358
ENSMUSG00000038332,Sesn1,Gene Expression,0.11495807552233299,0.0,0.0,1011,0.7628610570219689,571
ENSMUSG00000002797,Ggct,Gene Expression,0.1149161701421103,0.0,0.0,741,0.5285307724894183,383
ENSMUSG00000041936,Agrn,Gene Expression,0.11485499455245637,0.0,0.0,440,0.3299800012186473,299
ENSMUSG00000096606,Tpbgl,Gene Expression,0.11482244444106972,0.0,0.0,239,0.19284856960001986,181
ENSMUSG00000040888,Gfer,Gene Expression,0.11469610951194001,0.0,0.0,974,0.7613919610963101,567
ENSMUSG00000022503,Nubp1,Gene Expression,0.11447428874028256,0.0,0.0,831,0.6258791549453939,494
ENSMUSG00000047592,Nxpe5,Gene Expression,0.11437891455178369,0.0,0.0,785,0.6610699084923602,485
ENSMUSG00000026281,Dtymk,Gene Expression,0.1143681208571303,0.0,0.0,1018,0.7692259966480673,577
ENSMUSG00000002395,Use1,Gene Expression,0.114362723167348,0.0,0.0,1639,1.3221906532137133,764
ENSMUSG00000041126,H2afv,Gene Expression,0.11436189456515608,0.0,0.0,708,0.5383634057509697,441
ENSMUSG00000006932,Ctnnb1,Gene Expression,0.1143428791140604,0.0,0.0,1732,1.4149870052378841,764
ENSMUSG00000017677,Wsb1,Gene Expression,0.11432420422256118,0.0,0.0,1462,1.4695401431281543,719
ENSMUSG00000038816,Ctnnal1,Gene Expression,0.11429845491765925,0.0,0.0,274,0.20597362751125867,193
ENSMUSG00000057531,Dtnbp1,Gene Expression,0.11423906876929356,0.0,0.0,2181,1.852567021716444,854
ENSMUSG00000034707,Gns,Gene Expression,0.11422619375252913,0.0,0.0,1881,1.5528586723192448,792
ENSMUSG00000039474,Wfs1,Gene Expression,0.11422166948374612,0.0,0.0,373,0.3106791315373124,290
ENSMUSG00000018446,C1qbp,Gene Expression,0.11418359354447402,0.0,0.0,1156,0.8743895674012144,619
ENSMUSG00000068735,Trp53i11,Gene Expression,0.11416255343299822,0.0,0.0,274,0.20463609806742478,192
ENSMUSG00000031782,Coq9,Gene Expression,0.11412147387798308,0.0,0.0,592,0.44566246303378465,404
ENSMUSG00000031441,Atp11a,Gene Expression,0.11405327350204203,0.0,0.0,943,0.7263108948817418,559
ENSMUSG00000020892,Aloxe3,Gene Expression,0.11402828216391844,0.0,0.0,274,0.2036078367469778,183
ENSMUSG00000024818,Slc25a45,Gene Expression,0.1139617262052072,0.0,0.0,547,0.409639595669334,376
ENSMUSG00000054196,Cthrc1,Gene Expression,0.11390574222409908,0.0,0.0,364,0.27658242236782016,254
ENSMUSG00000039844,Rapgef1,Gene Expression,0.11387465206128529,0.0,0.0,1612,1.3299211366506378,707
ENSMUSG00000060904,Arl1,Gene Expression,0.11382417957087637,0.0,0.0,1400,1.0635814478923178,686
ENSMUSG00000027961,Lrrc39,Gene Expression,0.11380176944335685,0.0,0.0,202,0.1871199777289616,151
ENSMUSG00000004460,Dnajb11,Gene Expression,0.11375948195183705,0.0,0.0,1176,0.9454929904479416,643
ENSMUSG00000019768,Esr1,Gene Expression,0.11372515219959478,0.0,0.0,569,0.4614466324582729,397
ENSMUSG00000028796,Phc2,Gene Expression,0.11369726317893525,0.0,0.0,1582,1.231308346798662,731
ENSMUSG00000024507,Hsd17b4,Gene Expression,0.1136763425151993,0.0,0.0,1016,0.754530246140511,573
ENSMUSG00000031422,Morf4l2,Gene Expression,0.11367560106051401,0.0,0.0,1329,1.037553360189691,686
ENSMUSG00000038146,Notch3,Gene Expression,0.11350358398850603,0.0,0.0,483,0.3742646131013899,290
ENSMUSG00000021319,Sfrp4,Gene Expression,0.11346679957159675,0.0,0.0,274,0.23343421951316654,194
ENSMUSG00000021751,Acox2,Gene Expression,0.11344833336784259,0.0,0.0,129,0.08689749797947761,74
ENSMUSG00000026914,Psmd14,Gene Expression,0.11343480635707703,0.0,0.0,1501,1.1724335433431723,717
ENSMUSG00000030541,Idh2,Gene Expression,0.11341634863694944,0.0,0.0,1068,0.8432610049419464,613
ENSMUSG00000090946,Ccdc71l,Gene Expression,0.11325226657516313,0.0,0.0,993,0.9012729363449307,578
ENSMUSG00000030214,Plbd1,Gene Expression,0.11324515440182299,0.0,0.0,1850,1.5358757063248885,755
ENSMUSG00000002249,Tead3,Gene Expression,0.1132410558779761,0.0,0.0,440,0.3208809044575414,283
ENSMUSG00000018169,Mfng,Gene Expression,0.1132153806446854,0.0,0.0,418,0.3413267914544428,274
ENSMUSG00000040850,Psme4,Gene Expression,0.11319371141784075,0.0,0.0,1787,1.3776785039664146,757
