Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000024235,Map3k8,Gene Expression,0.05668828403578367,2.5181479124114503e-10,1.5145336437329282e-09,594,0.4494508875877401,422
ENSMUSG00000022698,Naa50,Gene Expression,0.056679647170359775,2.6317215073845546e-10,1.5803557930301092e-09,1214,0.7838582052316349,640
ENSMUSG00000029198,Grpel1,Gene Expression,0.05664556439348498,2.6110447137739357e-10,1.5684320760237274e-09,622,0.4042014973523856,438
ENSMUSG00000031812,Map1lc3b,Gene Expression,0.05664478717693773,2.718434366499878e-10,1.6293557378889516e-09,2277,1.5898829033582103,940
ENSMUSG00000091243,Vgll3,Gene Expression,0.056633958929043035,2.6469537672824117e-10,1.5885046878441449e-09,608,0.3920124742118768,415
ENSMUSG00000005687,Bcas2,Gene Expression,0.05660236366736508,2.7684254888526993e-10,1.6582790596656374e-09,1093,0.752672485861175,648
ENSMUSG00000030869,Ndufab1,Gene Expression,0.05657061755428196,2.765059292642036e-10,1.6567819222432561e-09,635,0.4262311865483797,444
ENSMUSG00000018171,Vmp1,Gene Expression,0.05651880760143921,2.8655700035074005e-10,1.7148561379787242e-09,654,0.4357812425807025,441
ENSMUSG00000033565,Rbfox2,Gene Expression,0.05651228156248796,2.9037150461874717e-10,1.7365960385740716e-09,650,0.44337150487015076,465
ENSMUSG00000030811,Fbxl19,Gene Expression,0.05651067649035866,2.696178835748242e-10,1.6165232831396453e-09,362,0.24113621385654266,275
ENSMUSG00000028010,Gar1,Gene Expression,0.05650877251936981,2.690865308352386e-10,1.6138437246265298e-09,332,0.20320344547266583,248
ENSMUSG00000000948,Gm38393,Gene Expression,0.05648286297534752,4.0024428216156593e-11,2.519021800868018e-10,22,0.03899984549039645,21
ENSMUSG00000036820,Amdhd2,Gene Expression,0.056477777968961904,2.9520763611401435e-10,1.7638633187506314e-09,674,0.5241314873675791,463
ENSMUSG00000058966,Fam57b,Gene Expression,0.05645337223697142,1.8332713125346345e-10,1.1085462786392598e-09,103,0.07118298235128065,87
ENSMUSG00000050704,2310061N02Rik,Gene Expression,0.056445548792320784,2.645439423076823e-11,1.6810149312729518e-10,14,0.03650105538141138,14
ENSMUSG00000061410,Zcchc14,Gene Expression,0.056430218326665914,2.9342928087316977e-10,1.7537858894964876e-09,447,0.3129227531620376,348
ENSMUSG00000030123,Plxnd1,Gene Expression,0.05640894047895168,3.141640281256741e-10,1.874783401059674e-09,761,0.555389251803591,493
ENSMUSG00000006517,Mvd,Gene Expression,0.05640090379678716,2.816813449157962e-10,1.6862064599813744e-09,275,0.16421738477636527,222
ENSMUSG00000020263,Appl2,Gene Expression,0.05637724607544717,3.1014590895495076e-10,1.8513831679465735e-09,424,0.29728530284509097,327
ENSMUSG00000026425,Srgap2,Gene Expression,0.056344138853275334,3.3227198770191535e-10,1.979135797112624e-09,1090,0.7739226871748542,657
ENSMUSG00000034768,Asb16,Gene Expression,0.05630383257822574,2.4008617316439995e-10,1.4453565712958552e-09,96,0.0590938731871328,83
ENSMUSG00000026556,Vangl2,Gene Expression,0.056303698206646886,2.505806673269717e-10,1.5075854187245003e-09,148,0.08354704138178588,123
ENSMUSG00000037933,Bicd2,Gene Expression,0.056295437598942726,3.252753622007276e-10,1.939274258610327e-09,488,0.30415578501072343,328
ENSMUSG00000069769,Msi2,Gene Expression,0.05627604663076916,3.2390978788043867e-10,1.931735315303184e-09,338,0.22672150003019426,273
ENSMUSG00000061207,Stk19,Gene Expression,0.056270201242666774,3.4519587188697187e-10,2.054194861534116e-09,855,0.6425029888166373,555
ENSMUSG00000052137,Rbm12b2,Gene Expression,0.05625476620639448,6.687916886960465e-11,4.142347484684457e-10,29,0.056016428277581784,27
ENSMUSG00000022951,Rcan1,Gene Expression,0.056253728026505335,3.3813263300430663e-10,2.0134165567739305e-09,437,0.27791196506134935,321
ENSMUSG00000069565,Dazap1,Gene Expression,0.05625071965899648,3.53130191754758e-10,2.0994496065942285e-09,899,0.5885578695106013,543
ENSMUSG00000069301,Hist1h2ag,Gene Expression,0.05623487640131722,3.039173357421987e-10,1.8147691207049003e-09,173,0.10257651868731707,137
ENSMUSG00000003062,Stard3nl,Gene Expression,0.05620968104774028,3.4488523148468175e-10,2.0529854607904724e-09,415,0.3122025845827885,327
ENSMUSG00000005103,Wdr1,Gene Expression,0.05620652543624862,3.7061353985734513e-10,2.1972416876033795e-09,2071,1.489137737711637,913
ENSMUSG00000040713,Creg1,Gene Expression,0.056191093559269885,3.70557584616904e-10,2.1972416876033795e-09,1320,0.9844557597805621,701
ENSMUSG00000041879,Ipo9,Gene Expression,0.05618242055762826,3.470694842633293e-10,2.0647015630903443e-09,437,0.29680319985830034,332
ENSMUSG00000054874,Pcnx3,Gene Expression,0.05618170193685586,3.618276789296715e-10,2.1484853231008827e-09,610,0.4110791524838406,428
ENSMUSG00000000538,Tom1l2,Gene Expression,0.05617643527018833,3.5346037208228154e-10,2.1007591890487344e-09,422,0.2618010279289516,306
ENSMUSG00000002524,Puf60,Gene Expression,0.056160564726151885,3.799893733003046e-10,2.2514311473223873e-09,1258,0.8656979166840978,698
ENSMUSG00000000125,Wnt3,Gene Expression,0.05615069159035411,2.965849787983643e-10,1.77153915148498e-09,182,0.11659360339045016,134
ENSMUSG00000030232,Aebp2,Gene Expression,0.056127295187241404,3.824527361473429e-10,2.2653243256028235e-09,1140,0.8144206170364484,640
ENSMUSG00000020484,Xbp1,Gene Expression,0.05612554693834006,3.891058586447116e-10,2.304017776373921e-09,1147,0.7902232594277655,659
ENSMUSG00000030583,Sipa1l3,Gene Expression,0.05611280793999794,3.6208258613612543e-10,2.14933122714469e-09,308,0.1797514346869175,235
ENSMUSG00000094531,Olfr671,Gene Expression,0.05610588940479809,2.1183055309847987e-13,1.4957255973122808e-12,7,0.013206580103562527,7
ENSMUSG00000078429,Ctdsp2,Gene Expression,0.05608308800017349,3.939191195456715e-10,2.3317962375335906e-09,741,0.4957701038201252,498
ENSMUSG00000020859,Spag9,Gene Expression,0.056081778128902804,3.974993667554827e-10,2.352260958564798e-09,1130,0.9137389963402556,666
ENSMUSG00000035150,Eif2s3x,Gene Expression,0.0560764401582415,3.5950842303122954e-10,2.1353772522743696e-09,260,0.1609188818599257,209
ENSMUSG00000003863,Ppfia3,Gene Expression,0.05605781617252241,3.3186031700438434e-10,1.9772999062412102e-09,184,0.1040703265418759,140
ENSMUSG00000055298,Ctsj,Gene Expression,0.0560552879850861,7.274181257344026e-12,4.7340381529749304e-11,8,0.0237887803901504,8
ENSMUSG00000066061,Olfr1335,Gene Expression,0.056032541190940095,3.7239100691977e-12,2.4672033643897688e-11,11,0.024685484005324138,9
ENSMUSG00000037872,Ackr1,Gene Expression,0.056031103573419505,3.715874274945463e-10,2.2023324307382195e-09,239,0.1687113580535864,196
ENSMUSG00000061517,Sox21,Gene Expression,0.05598556397991399,2.7849078598762844e-10,1.667629349425918e-09,88,0.04181953646249483,71
ENSMUSG00000003464,Pex19,Gene Expression,0.05596329142693231,4.150402244107454e-10,2.4545417232014192e-09,397,0.24465776626155628,304
ENSMUSG00000001435,Col18a1,Gene Expression,0.05592391114578156,4.1634184988481593e-10,2.4614779210325926e-09,450,0.2991941200486961,314
ENSMUSG00000021866,Anxa11,Gene Expression,0.05592297505093148,4.393263530744207e-10,2.5909546166814183e-09,868,0.6338633442551417,532
ENSMUSG00000025371,Chmp6,Gene Expression,0.05589777714076734,4.368398975884702e-10,2.578677517759734e-09,436,0.2855680692327332,336
ENSMUSG00000025085,Ablim1,Gene Expression,0.05587638958258566,4.371565331950933e-10,2.5797499152488466e-09,439,0.28049084054821766,316
ENSMUSG00000015776,Med22,Gene Expression,0.05586932276095853,4.4435100043926923e-10,2.6181643102331044e-09,429,0.26869403342374787,314
ENSMUSG00000049791,Fzd4,Gene Expression,0.05586524397780638,3.182389907152583e-10,1.89850813624577e-09,141,0.09535683716858583,112
ENSMUSG00000070644,Etnk2,Gene Expression,0.05586238185868109,8.881784197001252e-16,7.050100628799083e-15,5,0.007996951813595622,5
ENSMUSG00000032667,Pon2,Gene Expression,0.05585970349656386,4.6431813949254774e-10,2.734127208336586e-09,855,0.5443277165217631,519
ENSMUSG00000038178,Slc43a2,Gene Expression,0.055853051628474586,4.409108633751657e-10,2.598695726966672e-09,353,0.2616616227369817,285
ENSMUSG00000027883,Gpsm2,Gene Expression,0.055825659083347086,4.4030068480083173e-10,2.595899842468568e-09,299,0.17548747268186346,229
ENSMUSG00000054676,1600014C10Rik,Gene Expression,0.055797383379452885,4.700562161730204e-10,2.7670632940964314e-09,550,0.40945315735459503,401
ENSMUSG00000021236,Entpd5,Gene Expression,0.055777490114831095,4.840279288487181e-10,2.847556119425792e-09,629,0.39182547554297764,420
ENSMUSG00000028793,Rnf19b,Gene Expression,0.05568403962292483,5.25739896062305e-10,3.0853522791940123e-09,938,0.6791116627369274,577
ENSMUSG00000018848,Rars,Gene Expression,0.05568392667268977,5.190678997735176e-10,3.0471326278473637e-09,708,0.4527271452091251,469
ENSMUSG00000098509,Rgs21,Gene Expression,0.05564814313974012,5.280686998787587e-11,3.3006884007464336e-10,19,0.05057277485742468,17
ENSMUSG00000030530,Furin,Gene Expression,0.05562852859739357,5.567468708278511e-10,3.2583158876312145e-09,1629,1.1250392897081198,766
ENSMUSG00000029152,Ociad1,Gene Expression,0.0556199784824055,5.489657617374633e-10,3.2157314035702952e-09,921,0.6509406998014204,578
ENSMUSG00000001017,Chtop,Gene Expression,0.05560245507756964,5.442997164095686e-10,3.1903541182007035e-09,568,0.38341479824336483,417
ENSMUSG00000028148,Them5,Gene Expression,0.05559212513055845,5.174976003274878e-10,3.039781540460849e-09,370,0.2081281088171796,240
ENSMUSG00000063382,Bcl9l,Gene Expression,0.05558491946886686,5.631928257088248e-10,3.2950314265682513e-09,756,0.4861175532468501,520
ENSMUSG00000051003,Olfr161,Gene Expression,0.05558043843958034,4.43436398711583e-11,2.78352818554128e-10,11,0.03910298419464512,11
ENSMUSG00000028080,Lrba,Gene Expression,0.055576559119120024,5.177838158232362e-10,3.0405283734701493e-09,317,0.1925368905244613,249
ENSMUSG00000031453,Rasa3,Gene Expression,0.05557259102298499,5.677227576939003e-10,3.319502230211444e-09,733,0.5365963817774646,511
ENSMUSG00000026104,Stat1,Gene Expression,0.055571643758291156,5.49543965888688e-10,3.218132158087127e-09,588,0.39138170308731274,404
ENSMUSG00000026639,Lamb3,Gene Expression,0.055568033614595135,4.905911232810922e-10,2.8852796093522455e-09,232,0.1400730382069822,180
ENSMUSG00000078853,Igtp,Gene Expression,0.05555272551600865,5.276830084000039e-10,3.095805102074179e-09,319,0.23457988929925572,258
ENSMUSG00000025746,Il6,Gene Expression,0.055514960510278155,4.568245781655378e-10,2.690830504485698e-09,150,0.12678646691702242,128
ENSMUSG00000031349,Nsdhl,Gene Expression,0.0555104685712556,5.480154108283841e-10,3.211148547692745e-09,397,0.24981755237928563,280
ENSMUSG00000020792,Exoc7,Gene Expression,0.055474536226908636,5.730524943459159e-10,3.3486167462329063e-09,441,0.2854844636564259,340
ENSMUSG00000074896,Ifit3,Gene Expression,0.055462484640106766,5.316593831850014e-10,3.1172200767478886e-09,248,0.19491148838730937,205
ENSMUSG00000025082,Vwa2,Gene Expression,0.05546011832440466,3.2722913267946296e-10,1.9503142008217197e-09,64,0.04621554551390763,59
ENSMUSG00000060470,Adgrg3,Gene Expression,0.05542678726289794,4.38262093283015e-10,2.585475818213441e-09,118,0.09089534730916397,95
ENSMUSG00000022377,Asap1,Gene Expression,0.05542050338560117,6.181677392191887e-10,3.608936520291867e-09,545,0.38234660794898745,407
ENSMUSG00000024695,Zfp91,Gene Expression,0.055368717120162156,6.540299413160255e-10,3.812481945201132e-09,929,0.6275978766502129,581
ENSMUSG00000021033,Gstz1,Gene Expression,0.05535834250298491,5.887519360925353e-10,3.4393045557679462e-09,283,0.17104479939033795,207
ENSMUSG00000036620,Mgat4b,Gene Expression,0.05534998347401582,6.699238941365593e-10,3.897998573067334e-09,1128,0.7875092016220122,657
ENSMUSG00000074886,Grk6,Gene Expression,0.05534376193147891,6.649643058409538e-10,3.871497941469385e-09,877,0.606882729437028,564
ENSMUSG00000020265,Sumo3,Gene Expression,0.055343641194324146,6.574589761498828e-10,3.828967358357361e-09,533,0.3530859612673038,392
ENSMUSG00000069804,Gm10277,Gene Expression,0.05533985923447889,3.4372504842394846e-13,2.3951733778984143e-12,7,0.01992405978704436,7
ENSMUSG00000043439,Epop,Gene Expression,0.055336102941693645,4.2696024493693585e-10,2.5219153651806528e-09,92,0.054981847631642024,74
ENSMUSG00000022376,Adcy8,Gene Expression,0.05532951372163006,5.132783087447024e-12,3.376050100945025e-11,9,0.022645966468135992,8
ENSMUSG00000040274,Cdk6,Gene Expression,0.05531790131077789,6.168168198428248e-10,3.6021499219296524e-09,392,0.2463720877686399,286
ENSMUSG00000042784,Muc1,Gene Expression,0.055316867804344236,1.3783640895326243e-10,8.390385226245581e-10,25,0.03143351824012961,25
ENSMUSG00000026313,Hdac4,Gene Expression,0.055313741427064335,6.76020128764776e-10,3.929881004017618e-09,620,0.4058182753223111,443
ENSMUSG00000035585,Tsen34,Gene Expression,0.05529785535038832,6.739686586598737e-10,3.919147228970132e-09,604,0.3902324005170243,419
ENSMUSG00000027074,Slc43a3,Gene Expression,0.055282198308796805,6.735063617924197e-10,3.917650821454751e-09,552,0.44236473042628693,394
ENSMUSG00000034707,Gns,Gene Expression,0.055265698470503916,7.100271481874643e-10,4.125063498618599e-09,1081,0.7779541916078421,665
ENSMUSG00000030336,Cd27,Gene Expression,0.05525680576379605,4.3875569843976336e-11,2.755051386326425e-10,9,0.0046622887291227705,9
ENSMUSG00000022361,Zhx1,Gene Expression,0.05521842498959807,7.144138614023632e-10,4.14928792064563e-09,593,0.4119775235463392,422
ENSMUSG00000032285,Dnaja4,Gene Expression,0.05521650624444729,6.451206235880136e-10,3.761694813685568e-09,289,0.195650771497181,225
ENSMUSG00000075380,Olfr355,Gene Expression,0.05521206849242512,6.394373919249574e-11,3.964387385421225e-10,18,0.031452395752437724,17
ENSMUSG00000029518,Rab35,Gene Expression,0.055201203575764426,7.369505006238342e-10,4.2762816845549375e-09,850,0.571629695556229,561
ENSMUSG00000049625,Tifab,Gene Expression,0.05519359345750749,6.806570862494254e-10,3.955633793423994e-09,249,0.17303395773485128,206
ENSMUSG00000057060,Slc35f3,Gene Expression,0.055180856978927516,6.234679439387492e-11,3.8716589605085287e-10,14,0.030822227267545268,14
ENSMUSG00000071104,Ccdc110,Gene Expression,0.0551350335094242,1.3162804179955856e-12,8.937614177466296e-12,5,0.013911577824682341,5
ENSMUSG00000085795,Zfp703,Gene Expression,0.05511829025512976,7.641871579977533e-10,4.432981286181808e-09,616,0.402102762747118,451
ENSMUSG00000033191,Tie1,Gene Expression,0.055106621546231305,5.299114480550315e-10,3.107924951863723e-09,74,0.04798995617867761,63
ENSMUSG00000027809,Etfdh,Gene Expression,0.05508922673475037,7.846172600523005e-10,4.5459758437828646e-09,544,0.34372445102548244,413
ENSMUSG00000028116,Myoz2,Gene Expression,0.05507776956102083,4.292732835864399e-10,2.5347944215233895e-09,99,0.07090612210237451,81
ENSMUSG00000066584,Scgb2b27,Gene Expression,0.0550774175101089,9.818812429784884e-13,6.697957915164464e-12,6,0.013480957671549549,6
ENSMUSG00000072930,Gm15107,Gene Expression,0.055008345247453454,2.604623183799504e-10,1.5650665682220595e-09,31,0.06483051943742733,31
ENSMUSG00000054690,Emcn,Gene Expression,0.054987206003604565,2.636575402448216e-10,1.582773311633015e-09,44,0.04611588646231678,40
ENSMUSG00000031093,Dock11,Gene Expression,0.054968116365562356,6.434486277129281e-10,3.753090347911172e-09,156,0.12786118186496345,142
ENSMUSG00000019368,Sec14l4,Gene Expression,0.05493751465603124,7.339051588672874e-10,4.2599037979317735e-09,507,0.2529197760720431,225
ENSMUSG00000039509,Nup133,Gene Expression,0.054931172127704736,8.153759889495404e-10,4.718467045952624e-09,279,0.1808457556527831,232
ENSMUSG00000058446,Znrf2,Gene Expression,0.05489192258971228,8.919223137837662e-10,5.1567462509567176e-09,639,0.4007130208739739,424
ENSMUSG00000027834,Serpini1,Gene Expression,0.054891657501379025,1.6454348994443535e-10,9.981225854642771e-10,23,0.04633820333963016,23
ENSMUSG00000022203,Efs,Gene Expression,0.054881971847228844,7.174394411890717e-10,4.165594616916135e-09,126,0.08206207029825521,114
ENSMUSG00000026021,Sumo1,Gene Expression,0.054868328467063944,9.30275634303257e-10,5.3752383537099315e-09,909,0.6193787849230453,585
ENSMUSG00000045045,Lrfn4,Gene Expression,0.054863632961637106,8.491252145859107e-10,4.9122818860759985e-09,257,0.16163913705907346,199
ENSMUSG00000115067,Dpep2,Gene Expression,0.05481751309661596,8.90125084751503e-10,5.147912517379796e-09,337,0.2508725543922151,270
ENSMUSG00000065954,Tacc1,Gene Expression,0.054801479337651726,9.501222031360612e-10,5.48825499871341e-09,759,0.5849328936678884,523
ENSMUSG00000041528,Rnf123,Gene Expression,0.054783809178796924,8.98465524201697e-10,5.193005754336631e-09,303,0.19527688582203226,243
ENSMUSG00000036923,Stox1,Gene Expression,0.054783805589050355,1.2240652935702201e-11,7.904318926115266e-11,10,0.026954246417741228,10
ENSMUSG00000060429,Sntb1,Gene Expression,0.05474957510865927,7.808171886836135e-10,4.525330425863732e-09,197,0.12404804963362356,167
ENSMUSG00000020463,Ppp4r3b,Gene Expression,0.05472594388631724,1.0029361785512947e-09,5.788080349284253e-09,534,0.3488265682781649,395
ENSMUSG00000000346,Dazap2,Gene Expression,0.05471294683044664,1.0463387933867807e-09,6.0349184359670865e-09,1901,1.3538165087684066,865
ENSMUSG00000000983,Wfdc18,Gene Expression,0.054695619519346816,4.945881482143477e-10,2.907892299283003e-09,78,0.062294420136585434,62
ENSMUSG00000075170,Olfr1097,Gene Expression,0.054674992731698936,2.1720336640385085e-10,1.3092479172006325e-09,20,0.05541500293447518,20
ENSMUSG00000024991,Eif3a,Gene Expression,0.05467091377244061,1.0517797743858637e-09,6.064470168208567e-09,629,0.4162379258104713,444
ENSMUSG00000026987,Baz2b,Gene Expression,0.0546519328511902,1.053046538856961e-09,6.068113217881204e-09,710,0.5680859588417598,481
ENSMUSG00000019877,Serinc1,Gene Expression,0.05464601734031994,1.0697003283155482e-09,6.158509661272104e-09,766,0.5264906191990769,501
ENSMUSG00000055531,Cpsf6,Gene Expression,0.05464286674666301,1.0860425891934256e-09,6.248831441855248e-09,937,0.6427830992713455,588
ENSMUSG00000048699,Krt90,Gene Expression,0.054638058373909996,2.0115020760158586e-12,1.3547516096182919e-11,7,0.014685602179252768,7
ENSMUSG00000033182,Kbtbd12,Gene Expression,0.05462866194969992,6.664193641370275e-10,3.87878797993762e-09,53,0.029244337545872197,46
ENSMUSG00000068758,Il3ra,Gene Expression,0.05462805278279244,1.0523879545587533e-09,6.066146973291921e-09,497,0.3869008631877586,356
ENSMUSG00000040601,Nlrp4a,Gene Expression,0.05460412369630005,5.324629626102251e-13,3.684828771662507e-12,7,0.01622835404604683,7
ENSMUSG00000029404,Arl6ip4,Gene Expression,0.05458605310516211,1.1184717596535165e-09,6.431549101689927e-09,698,0.47471346427761135,471
ENSMUSG00000024073,Birc6,Gene Expression,0.0545782455581151,1.1074579031600251e-09,6.370132519109455e-09,654,0.4259684185717121,463
ENSMUSG00000037759,Ptger2,Gene Expression,0.05455966984890366,7.663534251634019e-10,4.444198837552568e-09,100,0.10688820050669869,94
ENSMUSG00000016918,Sulf1,Gene Expression,0.054541194389544856,9.915177567876299e-10,5.7239113268616e-09,196,0.14517511474211325,163
ENSMUSG00000015452,Ager,Gene Expression,0.05447556364177219,5.664104740787934e-10,3.3128426565306173e-09,59,0.08844154100225744,57
ENSMUSG00000054693,Adam10,Gene Expression,0.05446562210186495,1.22003740443688e-09,7.011363484187169e-09,953,0.6932281635876906,602
ENSMUSG00000001555,Fkbp10,Gene Expression,0.05444591142470394,1.1947691724856213e-09,6.868215928688772e-09,472,0.3463036918473637,350
ENSMUSG00000037573,Tob1,Gene Expression,0.05439741980536694,1.2379768321579832e-09,7.112320159262907e-09,603,0.3868943046070296,390
ENSMUSG00000079434,Neu2,Gene Expression,0.05434613830776805,8.06714028911415e-10,4.669755284255841e-09,62,0.04257337931837887,57
ENSMUSG00000026966,Ssna1,Gene Expression,0.05433296374301917,1.3169689783154581e-09,7.55478542962835e-09,642,0.4505570470629451,448
ENSMUSG00000042124,Lce1f,Gene Expression,0.054303572331422245,1.3003154109014758e-09,7.463732361552796e-09,582,0.35868737302051357,317
ENSMUSG00000104252,Pcdha4,Gene Expression,0.05429010004448119,2.5535795700193376e-11,1.6248042577013854e-10,10,0.020676896642602298,10
ENSMUSG00000039952,Dag1,Gene Expression,0.054265375299412506,1.3747021299082007e-09,7.876515740727023e-09,570,0.3799370765403757,412
ENSMUSG00000021748,Pdhb,Gene Expression,0.05426165549701924,1.383364978124746e-09,7.923775304727718e-09,658,0.42565443101466377,445
ENSMUSG00000033732,Sf3b3,Gene Expression,0.054259770767535166,1.4173533458006204e-09,8.113594444933532e-09,1030,0.677645208988607,602
ENSMUSG00000023153,Tmem52,Gene Expression,0.054257555365173064,6.402527397142421e-10,3.735589397710019e-09,49,0.03178314751264773,41
ENSMUSG00000030878,Cdr2,Gene Expression,0.05424251530405391,1.3703203016746102e-09,7.853763791966565e-09,460,0.2763079826779701,309
ENSMUSG00000031220,Awat2,Gene Expression,0.05423842273141586,4.2437431346797894e-10,2.507415959080973e-09,32,0.01746184310955319,27
ENSMUSG00000020949,Fkbp3,Gene Expression,0.05422908965561123,1.4166516848490573e-09,8.112007281067969e-09,563,0.36771476712055223,402
ENSMUSG00000010663,Fads1,Gene Expression,0.054220830168574985,1.3538745680108377e-09,7.761835180851575e-09,332,0.252198102242823,273
ENSMUSG00000057967,Fgf18,Gene Expression,0.0542198637933406,6.556852838457417e-10,3.819801437192169e-09,43,0.029086745890340368,36
ENSMUSG00000057751,Megf6,Gene Expression,0.05421399623629187,1.0682827955577068e-09,6.152201673482979e-09,138,0.10684692407122703,112
ENSMUSG00000025716,Myo3a,Gene Expression,0.054212524580447015,2.8724334022456333e-10,1.7184254162918007e-09,19,0.047089362058726554,18
ENSMUSG00000015092,Edf1,Gene Expression,0.05417106543413853,1.4905530143494161e-09,8.509686474395083e-09,699,0.4609858989483827,495
ENSMUSG00000053841,Txlna,Gene Expression,0.0541528407392864,1.47088985436028e-09,8.404959245513421e-09,517,0.38365648390898793,407
ENSMUSG00000025477,Inpp5a,Gene Expression,0.054129814286244096,1.517082459656649e-09,8.658559012802982e-09,688,0.4588151264477597,475
ENSMUSG00000021816,Ppp3cb,Gene Expression,0.05411139161403176,1.537759031222663e-09,8.77132978895553e-09,586,0.3991774596935505,417
ENSMUSG00000029372,Ppbp,Gene Expression,0.05410859557413099,1.2431977669535854e-09,7.140168905514072e-09,183,0.16593344037366775,147
ENSMUSG00000005803,Sqor,Gene Expression,0.054103790079803205,1.4795664693423305e-09,8.44948715118294e-09,454,0.3835278076625937,345
ENSMUSG00000025647,Shisa5,Gene Expression,0.054101985207134246,1.5688010890357873e-09,8.94305517919178e-09,1119,0.7899139614036423,642
ENSMUSG00000033805,Ephx4,Gene Expression,0.054081850872294036,6.545961550585844e-10,3.814619179204202e-09,55,0.07161270284756457,51
ENSMUSG00000028700,Pomgnt1,Gene Expression,0.054073753631034595,1.5525081220602033e-09,8.852816302225156e-09,460,0.29063642264772593,346
ENSMUSG00000029036,Atad3a,Gene Expression,0.054066549850344085,1.4467800291129151e-09,8.274612051605105e-09,255,0.16927421170179505,217
ENSMUSG00000051706,Olfr1325,Gene Expression,0.05406617452026527,3.126388037344441e-13,2.1833314192839475e-12,4,0.015776343790826645,4
ENSMUSG00000017309,Cd300lg,Gene Expression,0.05405045159418935,1.3165770695877654e-09,7.55478542962835e-09,155,0.10821610150822722,138
ENSMUSG00000024052,Lpin2,Gene Expression,0.05404224706079631,1.2759435730202995e-09,7.326039487747072e-09,209,0.19062513301984196,179
ENSMUSG00000021318,Gli3,Gene Expression,0.05403958160993958,1.4497074651842468e-09,8.288874809910766e-09,183,0.1162116212969581,163
ENSMUSG00000030268,Bcat1,Gene Expression,0.05403193879746971,1.4671612813543788e-09,8.386160505923324e-09,215,0.16715033791053252,189
ENSMUSG00000056917,Sipa1,Gene Expression,0.054018364843310136,1.6228780541638343e-09,9.240301199668612e-09,561,0.4197427549295506,415
ENSMUSG00000059552,Trp53,Gene Expression,0.05399815408920309,1.5927643648439016e-09,9.074246816580129e-09,467,0.309063525969049,351
ENSMUSG00000029648,Flt1,Gene Expression,0.053985358645725394,1.4236558598668125e-09,8.147232965716843e-09,185,0.1279500931370108,147
ENSMUSG00000025821,Zfp282,Gene Expression,0.05395919456193668,1.5973991018825018e-09,9.097939938433297e-09,320,0.2247207272488875,259
ENSMUSG00000023328,Ache,Gene Expression,0.05394447720649785,1.0649563453313249e-09,6.1348931840454924e-09,72,0.042933463282505496,64
ENSMUSG00000000903,Vpreb3,Gene Expression,0.05393188601159455,4.6118664442929e-13,3.204333522944911e-12,6,0.0089820431872418,6
ENSMUSG00000038781,Stap2,Gene Expression,0.05390349112841718,1.5782604112501986e-09,8.994296213666158e-09,241,0.14275132719676076,187
ENSMUSG00000038217,Tlcd2,Gene Expression,0.05389797170048702,1.5262746622113355e-09,8.708422057763423e-09,190,0.10757729407526394,140
ENSMUSG00000042133,Ppig,Gene Expression,0.053888673174940394,1.8288783820707977e-09,1.0388464010371837e-08,921,0.6216447260500967,598
ENSMUSG00000055717,Slain1,Gene Expression,0.053860686500173706,4.5068393461633605e-12,2.973549439508681e-11,13,0.01592186852064972,13
ENSMUSG00000050732,Vamp8,Gene Expression,0.053851693075766156,1.889675305122296e-09,1.0727429100715047e-08,2521,1.7690116668404998,976
ENSMUSG00000023460,Rab12,Gene Expression,0.05383024520849806,1.835612550848964e-09,1.0423618032360992e-08,467,0.29481472684702353,354
ENSMUSG00000022528,Hes1,Gene Expression,0.05381391023332878,1.771962798713389e-09,1.0068161990073637e-08,281,0.18373681619240573,224
ENSMUSG00000099269,Calm5,Gene Expression,0.05378765156061299,1.7100356686228224e-09,9.730759681469673e-09,262,0.17169129568552577,192
ENSMUSG00000073007,Tent5d,Gene Expression,0.05376272642345498,6.276756892020785e-12,4.097470329032967e-11,6,0.016259413101568608,6
ENSMUSG00000006418,Rnf114,Gene Expression,0.05375125026939038,1.981029118525157e-09,1.1219374984145141e-08,982,0.779602172213278,628
ENSMUSG00000048933,Olfr722,Gene Expression,0.05373910869726119,2.5051072327642032e-12,1.676562312571953e-11,8,0.020834429881984643,8
ENSMUSG00000074766,Ism1,Gene Expression,0.05373783772237126,1.7705001909007478e-09,1.0062842892916115e-08,209,0.1552937545654435,183
ENSMUSG00000026784,Pdss1,Gene Expression,0.053669161241862225,1.8971637594233925e-09,1.0766742309269218e-08,301,0.19352260432227625,212
ENSMUSG00000021360,Gcnt2,Gene Expression,0.05366513311267487,2.1007919848159418e-09,1.1873015374858636e-08,963,0.7175062848528525,592
ENSMUSG00000013419,Zfp651,Gene Expression,0.05363137876036152,1.91377247382718e-09,1.0854554025143239e-08,229,0.16776693223547678,188
ENSMUSG00000025049,Taf5,Gene Expression,0.053629573253799745,4.1948955420423317e-10,2.479320760377153e-09,26,0.04180544123177773,25
ENSMUSG00000021518,Ptdss1,Gene Expression,0.053604979406421525,2.1494346302830536e-09,1.214433742927292e-08,696,0.43705604897260686,430
ENSMUSG00000041515,Irf8,Gene Expression,0.053601882883271286,2.099150187007126e-09,1.1867245393213312e-08,409,0.2884525248234568,292
