Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000078348,Sf3b5,Gene Expression,0.04656661506802902,1.7417481623649422e-06,9.469055189999921e-06,480,0.32659362194367164,326
ENSMUSG00000044367,Slc16a13,Gene Expression,0.046556008904841774,1.450111702272494e-06,7.949037286626599e-06,131,0.08167971545496247,99
ENSMUSG00000005533,Igf1r,Gene Expression,0.04655403346475,1.7224778066093904e-06,9.369613576049148e-06,285,0.20904468510908134,233
ENSMUSG00000024870,Rab1b,Gene Expression,0.046531970089516546,1.7123082223235997e-06,9.319591695114685e-06,357,0.22792394115564896,258
ENSMUSG00000056203,Tas2r135,Gene Expression,0.04650145211491852,3.35277097640585e-07,1.961452996037921e-06,13,0.0353371295847793,12
ENSMUSG00000098332,2310009A05Rik,Gene Expression,0.04648348572598777,1.6368449295978138e-06,8.92155058153797e-06,196,0.12732319971690803,158
ENSMUSG00000039105,Atp6v1g1,Gene Expression,0.04648220124271901,1.806982593555162e-06,9.806992006190221e-06,509,0.42702925875100306,361
ENSMUSG00000038502,Ptov1,Gene Expression,0.04647413670577417,1.6875263157967169e-06,9.187323304033207e-06,180,0.11675279537138818,158
ENSMUSG00000068551,Zfp467,Gene Expression,0.04646700525171782,1.6264333220217253e-06,8.87238149049298e-06,183,0.12892914543693537,151
ENSMUSG00000030802,Bckdk,Gene Expression,0.04646427647278481,1.778658135220823e-06,9.664227653816916e-06,254,0.1573750169927078,198
ENSMUSG00000033720,Sfxn5,Gene Expression,0.046424215783104204,1.6190519218639565e-06,8.834632807388784e-06,135,0.10161671475975029,112
ENSMUSG00000024045,Akap8,Gene Expression,0.04641614744081,1.808220277510486e-06,9.810927594134276e-06,326,0.22118524500930617,241
ENSMUSG00000064289,Tank,Gene Expression,0.04637568932579448,1.7946142232272422e-06,9.745391620146347e-06,197,0.15118157604718757,159
ENSMUSG00000002808,Epdr1,Gene Expression,0.04637366230626206,1.3999197372438488e-06,7.691522276211755e-06,95,0.06054310036230188,84
ENSMUSG00000021134,Srsf5,Gene Expression,0.04636678420705036,1.9922041702979953e-06,1.0766451786517287e-05,1336,1.0646746934613567,698
ENSMUSG00000068073,1110025L11Rik,Gene Expression,0.046351190364353166,4.917621811983963e-07,2.8276694720635934e-06,20,0.04195998597081773,19
ENSMUSG00000027416,Otor,Gene Expression,0.046349240886506965,2.2856201442600366e-07,1.3570515136918615e-06,11,0.030675568075410546,10
ENSMUSG00000001054,Rmnd5b,Gene Expression,0.04631587693668662,1.7795649820406823e-06,9.666411148190335e-06,147,0.09943975818035472,121
ENSMUSG00000022191,Drosha,Gene Expression,0.04630815955374977,1.9119593894778575e-06,1.0341544683070118e-05,319,0.2195525283091771,240
ENSMUSG00000032525,Nktr,Gene Expression,0.046290378815153625,2.0073793616237623e-06,1.0842340784481393e-05,576,0.4973328426958917,408
ENSMUSG00000094734,Olfr799,Gene Expression,0.04626213425861188,7.555812746584678e-07,4.256426356536901e-06,21,0.049537360872276455,21
ENSMUSG00000063478,Tas2r114,Gene Expression,0.046243952985570776,4.481190012395331e-07,2.586819638639066e-06,12,0.03302763759581424,11
ENSMUSG00000041954,Tnfrsf18,Gene Expression,0.04623396923083721,1.6822633839286283e-06,9.16127615794077e-06,134,0.08574880475719034,97
ENSMUSG00000075598,Smok3c,Gene Expression,0.046202126866807226,8.255295314008038e-08,5.099156595699963e-07,10,0.01547068204899997,10
ENSMUSG00000046879,Irgm1,Gene Expression,0.046178382729279044,2.0642844049678644e-06,1.1137128545629892e-05,260,0.19867361146561524,204
ENSMUSG00000001802,Lrp3,Gene Expression,0.04615501550772851,1.8266094865548865e-06,9.902282297262429e-06,99,0.06370831066444466,87
ENSMUSG00000073085,Cldn34b4,Gene Expression,0.046130976258294036,1.873821742215398e-08,1.227959458729447e-07,6,0.009499785575243,5
ENSMUSG00000026336,Slco6d1,Gene Expression,0.046086125835011496,8.298762259606463e-07,4.668084254287009e-06,19,0.04621690921898754,17
ENSMUSG00000026560,Fmo9,Gene Expression,0.046084745641792296,5.523669328599823e-07,3.1628500833998746e-06,17,0.04580685121411213,16
ENSMUSG00000040043,Rbms2,Gene Expression,0.04608245956905138,2.1581498110823105e-06,1.161735199205219e-05,430,0.2982968485123558,307
ENSMUSG00000030583,Sipa1l3,Gene Expression,0.04607547703942966,1.9782618492225623e-06,1.069412265400121e-05,134,0.0802648627435013,113
ENSMUSG00000001786,Fbxo7,Gene Expression,0.0460657657774417,1.8434142790013652e-06,9.982075283916303e-06,140,0.0915997813002369,112
ENSMUSG00000070868,Skint3,Gene Expression,0.04605228691782238,1.9087927491945322e-06,1.0327334879898739e-05,201,0.14842953411601634,145
ENSMUSG00000029184,Olfr109,Gene Expression,0.04604831186881444,4.367077131028907e-07,2.527043241903124e-06,15,0.02394630795824831,15
ENSMUSG00000032504,Pdcd6ip,Gene Expression,0.04603053707141625,2.3491173790635145e-06,1.2581646578073248e-05,1336,1.0736770575258816,670
ENSMUSG00000078504,Gm438,Gene Expression,0.04601770032949842,5.484804941335852e-07,3.1415360917729168e-06,13,0.014436594343946922,13
ENSMUSG00000035150,Eif2s3x,Gene Expression,0.045995200745307996,1.86627161968822e-06,1.01029896335045e-05,105,0.06206199953930913,86
ENSMUSG00000027883,Gpsm2,Gene Expression,0.045994912294547025,2.097027806291507e-06,1.130422592735343e-05,180,0.10799505513262098,130
ENSMUSG00000023093,Pate12,Gene Expression,0.04598465783518317,2.900059263843957e-07,1.709142069843012e-06,10,0.028071642636868184,10
ENSMUSG00000038623,Tm6sf1,Gene Expression,0.04598061521916473,2.269792193532183e-06,1.2177231549493567e-05,322,0.26376307350475814,232
ENSMUSG00000044308,Ubr3,Gene Expression,0.0459799819466524,2.390970796239955e-06,1.2795069326705401e-05,714,0.5335714482745701,450
ENSMUSG00000024944,Arl2,Gene Expression,0.04595910152769445,2.171290221841815e-06,1.1681516983276005e-05,202,0.13685025125700706,164
ENSMUSG00000000278,Scpep1,Gene Expression,0.04595691837318116,2.2694011991841734e-06,1.2177231549493567e-05,251,0.16481774592656956,201
ENSMUSG00000020007,Il20ra,Gene Expression,0.04593290140693005,1.6403499969452895e-06,8.938109775555575e-06,104,0.07774872884689447,69
ENSMUSG00000015222,Map2,Gene Expression,0.04592438877812786,1.8276867239652717e-06,9.905316894151537e-06,117,0.0835295751192549,90
ENSMUSG00000030589,Rasgrp4,Gene Expression,0.04591975985103965,2.3313611641206933e-06,1.2493537347032002e-05,288,0.20744790991575557,218
ENSMUSG00000068349,Gml,Gene Expression,0.04591204084302654,4.007691001284286e-07,2.3282312942817543e-06,14,0.033426555756678814,13
ENSMUSG00000022742,Cpox,Gene Expression,0.045905649933553436,2.0305819306010164e-06,1.0961477528360029e-05,113,0.07099168615535877,97
ENSMUSG00000020780,Srp68,Gene Expression,0.045895376966012195,2.434696053210672e-06,1.3010874330139221e-05,540,0.3782632973048507,360
ENSMUSG00000027828,Ssr3,Gene Expression,0.04589295277712128,2.473553389448213e-06,1.320010007828762e-05,697,0.491932626378886,425
ENSMUSG00000075222,Olfr988,Gene Expression,0.045892544836835476,3.357757154542895e-07,1.9637698579975587e-06,18,0.04763938981519784,15
ENSMUSG00000057899,Adgrf2,Gene Expression,0.045881721347036726,1.0502310610061016e-06,5.8321795676758916e-06,78,0.05940870664758865,54
ENSMUSG00000040287,Stac3,Gene Expression,0.045872170714537495,1.418538337905062e-06,7.785402546086384e-06,59,0.03506084030207022,52
ENSMUSG00000030095,Tmem43,Gene Expression,0.04586655442991046,2.3894364735710383e-06,1.2790434277711637e-05,311,0.18634030348455177,214
ENSMUSG00000035148,Gpr33,Gene Expression,0.04586001540552052,9.271038079461391e-07,5.187553666093246e-06,23,0.035714180508943205,20
ENSMUSG00000032527,Pccb,Gene Expression,0.04585068866855388,1.963575536167994e-06,1.0617729636533262e-05,128,0.090633457681368,107
ENSMUSG00000078144,Capns2,Gene Expression,0.04584743511546281,2.2301672426561225e-06,1.1981437372698147e-05,175,0.13466886038010173,138
ENSMUSG00000062054,Iah1,Gene Expression,0.045832574551494226,2.252648024114734e-06,1.20954245378974e-05,172,0.11374315293988535,138
ENSMUSG00000026832,Cytip,Gene Expression,0.045827430520971366,2.2059038189414792e-06,1.1857739652394776e-05,150,0.11439220963352875,122
ENSMUSG00000029547,Ints1,Gene Expression,0.045810461616205486,2.4306235451021507e-06,1.2996367569928873e-05,282,0.20163292503874566,222
ENSMUSG00000047909,Ankrd16,Gene Expression,0.04580625085360364,2.460067090259699e-06,1.3131791478458213e-05,278,0.1796068800065686,217
ENSMUSG00000045678,Olfr1489,Gene Expression,0.04580113200775228,7.531173442654193e-07,4.243795173367282e-06,19,0.041569733740783155,18
ENSMUSG00000051054,1700014D04Rik,Gene Expression,0.04577783751664016,1.9368271786390778e-07,1.1553364242290193e-06,7,0.023008321392143632,7
ENSMUSG00000025743,Sdc3,Gene Expression,0.04574839247819799,2.5261916007934815e-06,1.3469738056375716e-05,275,0.206457102901897,220
ENSMUSG00000028524,Sgip1,Gene Expression,0.04571181235052406,1.203591474929766e-06,6.645269112519637e-06,21,0.00945915555986408,16
ENSMUSG00000037787,Apopt1,Gene Expression,0.04569902339332119,2.6302766444885606e-06,1.4013012949846932e-05,272,0.1915762582364279,213
ENSMUSG00000063358,Mapk1,Gene Expression,0.0456827124134813,2.772498701064663e-06,1.4737897843871083e-05,929,0.6945248139045701,514
ENSMUSG00000053675,Tgm5,Gene Expression,0.045670756300123586,2.1658161837301293e-06,1.1655342532741674e-05,118,0.07732479302992064,83
ENSMUSG00000064308,2410137M14Rik,Gene Expression,0.045667149939814,5.155987319316324e-07,2.959397579200992e-06,20,0.035641629993790475,16
ENSMUSG00000024949,Sf1,Gene Expression,0.04566467782894802,2.7872233292480786e-06,1.4807945869682687e-05,789,0.5530592249435067,477
ENSMUSG00000020009,Ifngr1,Gene Expression,0.045664297586195945,2.7786378047345295e-06,1.4766431110002322e-05,702,0.547858486255018,440
ENSMUSG00000108827,Olfr1310,Gene Expression,0.04564609927059109,1.430995006712621e-06,7.848741094124065e-06,28,0.07464018953153403,24
ENSMUSG00000006219,Fblim1,Gene Expression,0.04562482487509339,2.6040698104523585e-06,1.3881120666020343e-05,244,0.18124075966585543,183
ENSMUSG00000115378,Gm39653,Gene Expression,0.04560942988022028,1.4598102970886373e-07,8.80116179743959e-07,8,0.014879088069128743,8
ENSMUSG00000110195,Pde2a,Gene Expression,0.04560596772966884,2.4339390463090638e-06,1.3010461107078497e-05,114,0.08837252150496269,93
ENSMUSG00000002274,Metrn,Gene Expression,0.04560094420036538,2.4156640943129304e-06,1.2919989408588465e-05,133,0.08896565564650533,103
ENSMUSG00000049807,Arhgap23,Gene Expression,0.045592148657887806,2.4406233345430906e-06,1.3038909257556193e-05,175,0.1318064922203579,146
ENSMUSG00000021039,Snw1,Gene Expression,0.045591544789167916,2.740835205905512e-06,1.4585784684860525e-05,300,0.19561926123522863,230
ENSMUSG00000030513,Pcsk6,Gene Expression,0.0455826287788946,2.334429745287636e-06,1.2506480320261946e-05,76,0.04526999349513098,65
ENSMUSG00000020472,Zkscan17,Gene Expression,0.04558117021328146,2.4521822292733475e-06,1.3097006761370095e-05,146,0.08532162395459683,120
ENSMUSG00000030603,Psmc4,Gene Expression,0.04557359263528495,2.7451049526838744e-06,1.4602322054055587e-05,339,0.23058356064056323,251
ENSMUSG00000032312,Csk,Gene Expression,0.04556165616624583,2.8394744122639537e-06,1.507299478634404e-05,351,0.22818914158778175,256
ENSMUSG00000089798,1700028K03Rik,Gene Expression,0.045541554940728486,6.684501838716272e-07,3.792375050287697e-06,17,0.03947807390933679,16
ENSMUSG00000049843,Olfr1102,Gene Expression,0.045540323230222245,7.121249501196303e-07,4.024651843870671e-06,16,0.03983642164231641,15
ENSMUSG00000000149,Gna12,Gene Expression,0.04550866912763322,2.858620381740451e-06,1.5170421776344804e-05,295,0.19769997215986504,218
ENSMUSG00000079625,Tm4sf19,Gene Expression,0.04550688331744516,9.03690469788998e-07,5.059503648055279e-06,19,0.036741679444754906,19
ENSMUSG00000032340,Neo1,Gene Expression,0.04549790559985877,2.0742991042599357e-06,1.1188006045010902e-05,120,0.09456578069441622,98
ENSMUSG00000031749,St3gal2,Gene Expression,0.04549713339485478,2.6933045693677826e-06,1.4340816708438969e-05,167,0.11476852986829236,137
ENSMUSG00000062778,Chia1,Gene Expression,0.045493152392315196,1.591968230574281e-07,9.570809004287967e-07,5,0.0019048588404687898,5
ENSMUSG00000025780,Itih5,Gene Expression,0.04548359967682252,2.003498634994827e-06,1.0824434341256275e-05,72,0.04824993494910188,58
ENSMUSG00000033991,Ttc37,Gene Expression,0.04544906630597972,2.9922970146145644e-06,1.586224022535364e-05,420,0.3127008421571828,302
ENSMUSG00000029521,Chek2,Gene Expression,0.045446800280518986,1.4076257099926437e-06,7.729423792506938e-06,29,0.015364507932766516,27
ENSMUSG00000014747,Ankrd53,Gene Expression,0.045440614333919736,6.237121930041667e-11,4.87310155040235e-10,4,0.008765156543068515,4
ENSMUSG00000028469,Npr2,Gene Expression,0.045419630463760206,2.243241435495591e-06,1.2048296172350337e-05,95,0.06191567734852299,82
ENSMUSG00000031422,Morf4l2,Gene Expression,0.04538620753961358,3.0783664695110957e-06,1.630044009941394e-05,412,0.2635890313489246,285
ENSMUSG00000037542,Aldh8a1,Gene Expression,0.04537563322036794,4.381027398636661e-07,2.533583881108851e-06,11,0.02937307187496211,10
ENSMUSG00000033565,Rbfox2,Gene Expression,0.045373155048296705,3.120974453540981e-06,1.6507790270705015e-05,387,0.2598928584831666,289
ENSMUSG00000049565,Aknad1,Gene Expression,0.045352636914986776,5.67213543245515e-07,3.2415109148005463e-06,13,0.027501447656449678,13
ENSMUSG00000051232,Tmem199,Gene Expression,0.04533430474949501,3.1838396958860926e-06,1.6826355455177134e-05,365,0.2825973043434627,280
ENSMUSG00000092277,Gm19684,Gene Expression,0.045333248558948845,2.184789900994133e-06,1.1750842451483476e-05,77,0.08059206411027198,68
ENSMUSG00000070327,Rnf213,Gene Expression,0.04528956706802984,3.218461958276464e-06,1.6994453215236435e-05,319,0.2349372495307528,236
ENSMUSG00000040407,Akap9,Gene Expression,0.045282828149651067,2.9340521583431922e-06,1.5562102082295756e-05,163,0.10127655433433859,136
ENSMUSG00000025732,Mcrip2,Gene Expression,0.04527786399624964,2.8087267667231686e-06,1.4918048770425885e-05,104,0.059769249027935074,86
ENSMUSG00000029152,Ociad1,Gene Expression,0.04526033192016623,3.3217838706356417e-06,1.750704483802518e-05,482,0.33345261635624845,335
ENSMUSG00000094858,Olfr1297,Gene Expression,0.045252538872523076,4.288436477040136e-07,2.4852937040115736e-06,11,0.02449778007833845,9
ENSMUSG00000042377,Fam83g,Gene Expression,0.04522475546697673,2.8165441201544184e-06,1.495541956948568e-05,164,0.10752691404986704,114
ENSMUSG00000021624,Cd180,Gene Expression,0.04520294513093018,2.74819885470734e-06,1.4612784021335528e-05,119,0.10841968205492282,108
ENSMUSG00000019461,Plscr3,Gene Expression,0.04519496941165195,3.2719176277229423e-06,1.7263243448145686e-05,245,0.18618876747164456,199
ENSMUSG00000025138,Sirt7,Gene Expression,0.04517795201315569,3.491109608511067e-06,1.8348934685919508e-05,563,0.4604390223148055,388
ENSMUSG00000026600,Soat1,Gene Expression,0.045172040010812854,3.4064184293303157e-06,1.7928419459510832e-05,397,0.3006360821556862,261
ENSMUSG00000028991,Mtor,Gene Expression,0.04516427248018288,3.493972088763897e-06,1.8358938710710545e-05,544,0.4297460714417807,367
ENSMUSG00000040459,Arglu1,Gene Expression,0.04515376388157535,3.4253530205585747e-06,1.801816639723337e-05,330,0.21544702175566616,242
ENSMUSG00000090751,Vmn2r63,Gene Expression,0.045153401266531036,1.3605111370829093e-07,8.223209405128212e-07,7,0.015128687223862968,7
ENSMUSG00000014791,Elmo3,Gene Expression,0.045134969060388594,2.7004234535166205e-06,1.4374723511461387e-05,79,0.052715805312446656,66
ENSMUSG00000037725,Ckap2,Gene Expression,0.045134426882362876,2.376567955986175e-06,1.2725108759017445e-05,78,0.05008019799188543,59
ENSMUSG00000041329,Atp1b2,Gene Expression,0.04513171390826123,2.6387376206304936e-06,1.4054177944938484e-05,70,0.05268066603529492,64
ENSMUSG00000062373,Tmem65,Gene Expression,0.045125459799285735,3.4230422840675345e-06,1.8010960803084316e-05,325,0.20891822200269294,232
ENSMUSG00000034684,Sema3f,Gene Expression,0.045124277377188264,3.0210547632414375e-06,1.6010252014941197e-05,163,0.09554973243421261,111
ENSMUSG00000044456,Rin3,Gene Expression,0.045123345501998854,3.527684423243471e-06,1.8525908156303573e-05,339,0.24359089878226609,266
ENSMUSG00000029074,Ttll10,Gene Expression,0.045099739126150125,1.831700514376422e-06,9.921707846937684e-06,39,0.021464089534679053,31
ENSMUSG00000020212,Mdm1,Gene Expression,0.045091093643774297,2.624986962684872e-06,1.3988725066735473e-05,68,0.06417284325547527,61
ENSMUSG00000045421,Olfr1390,Gene Expression,0.045088467251818615,7.287891943263958e-07,4.113973092832754e-06,12,0.027809336312451725,12
ENSMUSG00000020773,Trim47,Gene Expression,0.04508361884324146,3.3955825109455162e-06,1.7876303747117458e-05,196,0.12821501654467607,162
ENSMUSG00000034917,Tjp3,Gene Expression,0.04508199285027319,2.940003950735459e-06,1.558935058863661e-05,146,0.09329199963865956,94
ENSMUSG00000043740,B430306N03Rik,Gene Expression,0.045059609148106236,3.32325766172481e-06,1.7509991236095874e-05,161,0.1573138396321465,138
ENSMUSG00000051413,Plagl2,Gene Expression,0.04505790030042042,3.3913058758994197e-06,1.7858700708794137e-05,178,0.15453358988147048,152
ENSMUSG00000030397,Mark4,Gene Expression,0.045046860723962294,3.262306803808457e-06,1.7217280628205537e-05,216,0.15043001124972186,163
ENSMUSG00000060152,Pop5,Gene Expression,0.045044353287340515,3.4995631730261323e-06,1.8383270652597756e-05,253,0.16597231170448215,196
ENSMUSG00000041028,Ghitm,Gene Expression,0.04503693533174388,3.8093017986629008e-06,1.991741464900444e-05,1048,0.8566201261135789,594
ENSMUSG00000025241,Fyco1,Gene Expression,0.04502924413449305,3.4299420235139877e-06,1.8037348959918887e-05,210,0.12697263463956932,156
ENSMUSG00000073602,Serpinb3b,Gene Expression,0.045012715059932214,3.9696688558521487e-07,2.3074348245232633e-06,11,0.01848263376023266,11
ENSMUSG00000028681,Ptch2,Gene Expression,0.044999889095825536,1.0413246203100357e-06,5.786077179092802e-06,28,0.023651684150143498,26
ENSMUSG00000058239,Usf2,Gene Expression,0.04499138257716434,3.908589038204013e-06,2.039754944637438e-05,1059,0.8085785938379847,586
ENSMUSG00000055571,Olfr305,Gene Expression,0.04498688947743363,1.4624015700626103e-06,8.01181764571794e-06,19,0.02684162643891689,17
ENSMUSG00000042626,Shc1,Gene Expression,0.04496929263409833,3.78556443214606e-06,1.9798708841568276e-05,339,0.22964640964987168,271
ENSMUSG00000030505,Prmt3,Gene Expression,0.044966728167373064,3.2182557889726127e-06,1.6994453215236435e-05,108,0.07062234449488715,92
ENSMUSG00000057469,E2f6,Gene Expression,0.04494790171772241,2.020931089585787e-06,1.0912457804471405e-05,53,0.027128090697771626,45
ENSMUSG00000039768,Dnajc11,Gene Expression,0.04494036216982234,3.5731601353283793e-06,1.8749295863611798e-05,192,0.11252725948725963,147
ENSMUSG00000090298,Sult3a2,Gene Expression,0.044924817684077176,4.4246399011349524e-07,2.5557168674570084e-06,12,0.03302521943063253,11
ENSMUSG00000034118,Tpst1,Gene Expression,0.04488269602910114,3.829959842160946e-06,2.001995939340383e-05,286,0.202527409032524,217
ENSMUSG00000024132,Eci1,Gene Expression,0.044865560453130914,3.877167877641696e-06,2.0244611978673583e-05,247,0.16745117459992906,184
ENSMUSG00000032322,Pstpip1,Gene Expression,0.04486256764445455,3.7522101239417793e-06,1.9645734735364752e-05,194,0.16937589874233927,152
ENSMUSG00000037111,Setd7,Gene Expression,0.044853379467233175,4.07226945209338e-06,2.1211260367883396e-05,525,0.3784545596381766,362
ENSMUSG00000006435,Neurl1a,Gene Expression,0.044851221668719604,2.745468450138233e-06,1.4602322054055587e-05,45,0.026796094179675593,42
ENSMUSG00000004460,Dnajb11,Gene Expression,0.044834488320147727,4.037046643423636e-06,2.1039244990039546e-05,357,0.23919577596561675,262
ENSMUSG00000000346,Dazap2,Gene Expression,0.04482154012298231,4.2411288363464195e-06,2.203683175497914e-05,1037,0.7992873892917983,580
ENSMUSG00000039391,Ccdc81,Gene Expression,0.044777606874858565,5.63992761160037e-07,3.225560034097828e-06,9,0.024921907887998432,9
ENSMUSG00000058013,Sept11,Gene Expression,0.04477387556163612,4.126661642844809e-06,2.1477041100417436e-05,429,0.29450671604549816,291
ENSMUSG00000050478,Olfr807,Gene Expression,0.044746973631711144,2.1081756824692377e-06,1.1360931592648714e-05,26,0.05264798419814637,23
ENSMUSG00000024392,Bag6,Gene Expression,0.044744906474781486,4.105429694423179e-06,2.1372351158729534e-05,244,0.15680084656977647,189
ENSMUSG00000029865,Sval1,Gene Expression,0.044740051698489734,2.2163591195667465e-06,1.191059693058581e-05,27,0.0726970698732441,25
ENSMUSG00000050875,Minar2,Gene Expression,0.0447390367897797,1.1485577131598035e-06,6.357921268162221e-06,15,0.032567351720265494,14
ENSMUSG00000033083,Tbc1d4,Gene Expression,0.04472499192974757,3.5805825555623727e-06,1.8783094348746216e-05,108,0.07246659244337707,87
ENSMUSG00000063787,Chchd1,Gene Expression,0.04471679755443989,4.335356483808894e-06,2.248371547360332e-05,459,0.33482836989185777,329
ENSMUSG00000051319,Mtln,Gene Expression,0.044715883283327706,4.307908962442042e-06,2.2355376102560017e-05,441,0.32217276340919593,299
ENSMUSG00000030770,Parva,Gene Expression,0.04471458305925751,4.091763915470281e-06,2.1307003501069675e-05,271,0.19085915635508036,212
ENSMUSG00000035385,Ccl2,Gene Expression,0.0446638532741449,3.3063096769314626e-06,1.743028913131976e-05,73,0.06069051863284806,66
ENSMUSG00000039672,Kcne2,Gene Expression,0.044656553207898686,1.4067655551563973e-07,8.494733834953867e-07,6,0.013101008013496463,6
ENSMUSG00000034732,Pabpc5,Gene Expression,0.04463650566160398,3.909919989997235e-07,2.2741929033280787e-06,12,0.020146556798642707,11
ENSMUSG00000039530,Tusc3,Gene Expression,0.044629453365541055,4.317084668636895e-06,2.239502296125947e-05,254,0.1704190829064242,203
ENSMUSG00000015133,Lrrk1,Gene Expression,0.04462684744136463,3.6727278691639498e-06,1.9240108612899926e-05,117,0.0821084207754851,96
ENSMUSG00000028047,Thbs3,Gene Expression,0.04462472629087308,4.3739564634659445e-06,2.2677755856897373e-05,314,0.2250626738385641,227
ENSMUSG00000041828,Abca8a,Gene Expression,0.04456820930891392,3.21919796042458e-06,1.6994453215236435e-05,60,0.043582907154934014,52
ENSMUSG00000037697,Ddhd1,Gene Expression,0.04454988098257523,3.950774989602834e-06,2.0612083633408957e-05,126,0.09022353001152619,112
ENSMUSG00000049721,Gal3st1,Gene Expression,0.04454242488363391,3.023288149384129e-06,1.601765340589842e-05,64,0.045507167994550825,53
ENSMUSG00000115067,Dpep2,Gene Expression,0.044538270820734645,3.863297807882304e-06,2.017769348935418e-05,127,0.08475562127296976,97
ENSMUSG00000057050,Olfr397,Gene Expression,0.044532517871415135,4.3484336087473707e-07,2.517015909847057e-06,11,0.020047988218277597,10
ENSMUSG00000063765,Chadl,Gene Expression,0.04451823925971209,1.0700963810617026e-06,5.937328964140033e-06,18,0.013339403289691697,17
ENSMUSG00000021147,Wdr37,Gene Expression,0.044511425665839904,4.553084851810496e-06,2.356818556878218e-05,233,0.1902622064334028,193
ENSMUSG00000031921,Terf2,Gene Expression,0.04451040934713288,4.475395832148621e-06,2.3197407803679638e-05,185,0.11781265146787513,149
ENSMUSG00000004929,Thop1,Gene Expression,0.04450768890606758,3.760704594624187e-06,1.967406596072593e-05,83,0.040913231505486154,72
ENSMUSG00000020864,Ankrd40,Gene Expression,0.04447524395012682,4.777189645865931e-06,2.466818564908704e-05,353,0.23746731636651305,262
ENSMUSG00000031274,Col4a5,Gene Expression,0.044471374918379006,1.5796497017106503e-06,8.634395942360156e-06,33,0.03161901460652657,24
ENSMUSG00000017057,Il13ra1,Gene Expression,0.044458036770388794,5.032720470365959e-06,2.5931718773551867e-05,876,0.6702587001046075,499
ENSMUSG00000020332,Meikin,Gene Expression,0.04443943261548384,9.538951626364423e-07,5.325010557943067e-06,15,0.032632957255777986,14
ENSMUSG00000003355,Fkbp11,Gene Expression,0.044430355653705594,4.275767877315317e-06,2.2210786623492485e-05,133,0.1017446433233466,111
ENSMUSG00000050666,Vstm4,Gene Expression,0.04441034979622768,3.0950440343957553e-06,1.6379688389937393e-05,54,0.034626254309411936,45
ENSMUSG00000021559,Dapk1,Gene Expression,0.04440893124724467,4.6910755344686805e-06,2.424968076716162e-05,256,0.18335854961806303,194
ENSMUSG00000022781,Pak2,Gene Expression,0.04439790447637824,4.959637299073449e-06,2.558958953608193e-05,400,0.28801347380155434,287
ENSMUSG00000025858,Get4,Gene Expression,0.044397867583307,5.130338270209478e-06,2.6392081474966362e-05,673,0.46658023891260764,418
ENSMUSG00000062105,Olfr183,Gene Expression,0.044389195558101134,1.575595247160777e-06,8.614694150571722e-06,14,0.03378968053078391,13
ENSMUSG00000020263,Appl2,Gene Expression,0.04438864834018477,4.631805269550426e-06,2.395623249655073e-05,182,0.12058381792208828,152
ENSMUSG00000072707,Olfr31,Gene Expression,0.04438140904015802,1.006393008040618e-06,5.601737412013234e-06,17,0.033072358874687735,12
ENSMUSG00000050732,Vamp8,Gene Expression,0.04437816908622257,5.248876338681541e-06,2.6972883456387126e-05,1384,1.0493923709410389,653
ENSMUSG00000063193,Cd300lb,Gene Expression,0.044375126715728366,4.795681396663198e-06,2.4756993876733264e-05,211,0.17195241969782019,172
ENSMUSG00000005299,Letm1,Gene Expression,0.044364807694634786,4.970730449915806e-06,2.5639914382184952e-05,279,0.18495621102030427,211
ENSMUSG00000040154,Wfdc5,Gene Expression,0.044348924305156204,3.979996767267124e-06,2.0753227490881855e-05,98,0.057133945059634636,73
ENSMUSG00000050241,Klre1,Gene Expression,0.04434337544977919,1.879269687865559e-06,1.0170477909279766e-05,21,0.036925044715106325,20
ENSMUSG00000069920,B3gnt9,Gene Expression,0.04433412730704025,4.738883335519972e-06,2.448359104143679e-05,148,0.10410346820825149,126
ENSMUSG00000019961,Tmpo,Gene Expression,0.04432266601740112,5.308145859528324e-06,2.725550644932703e-05,555,0.40420903521262763,389
ENSMUSG00000028412,Slc44a1,Gene Expression,0.04432154456958588,5.183582991286073e-06,2.665166414697771e-05,431,0.36570759722450674,310
ENSMUSG00000094978,Scgb1b20,Gene Expression,0.04427973197917827,9.786836234759733e-07,5.455434455613594e-06,13,0.02861148757186742,13
ENSMUSG00000022886,Prl2a1,Gene Expression,0.044277807594508965,9.603401145419355e-07,5.357863734352005e-06,10,0.023778585765378585,10
ENSMUSG00000069769,Msi2,Gene Expression,0.04423021712271444,5.038253160227768e-06,2.5953240579407948e-05,153,0.09098993240441212,130
ENSMUSG00000046186,Cd109,Gene Expression,0.04422608147020166,2.477671773082335e-06,1.3218392720273706e-05,40,0.03097821691448837,37
ENSMUSG00000079434,Neu2,Gene Expression,0.044225678931395666,2.4557944060532577e-06,1.3112640591540156e-05,21,0.010844527077664446,17
ENSMUSG00000067541,A630073D07Rik,Gene Expression,0.04422132841922572,7.951375242676306e-07,4.473992501331859e-06,14,0.034140991119420275,13
ENSMUSG00000054676,1600014C10Rik,Gene Expression,0.044215439097475,5.325358970909022e-06,2.7336557098723653e-05,296,0.21675349082105963,217
